pff_variable,base_variable,census_variable,domain,rounding,source,variable_name,census_variable_2018,table_2018,census_variable_2019,table_2019
lgoenlep1,lgbase,C16001_005,community_profiles,0,,"Spanish!!Speak English less than ""very well""",C16001_005,C16001,,
lgoenlep1,lgbase,C16001_008,community_profiles,0,,"French, Haitian, or Cajun!!Speak English less than ""very well""",C16001_008,C16001,,
lgoenlep1,lgbase,C16001_011,community_profiles,0,,"German or other West Germanic languages!!Speak English less than ""very well""",C16001_011,C16001,,
lgoenlep1,lgbase,C16001_014,community_profiles,0,,"Russian, Polish, or other Slavic languages!!Speak English less than ""very well""",C16001_014,C16001,,
lgoenlep1,lgbase,C16001_017,community_profiles,0,,"Other Indo-European languages!!Speak English less than ""very well""",C16001_017,C16001,,
lgoenlep1,lgbase,C16001_020,community_profiles,0,,"Korean!!Speak English less than ""very well""",C16001_020,C16001,,
lgoenlep1,lgbase,C16001_023,community_profiles,0,,"Chinese (incl. Mandarin, Cantonese)!!Speak English less than ""very well""",C16001_023,C16001,,
lgoenlep1,lgbase,C16001_026,community_profiles,0,,"Vietnamese!!Speak English less than ""very well""",C16001_026,C16001,,
lgoenlep1,lgbase,C16001_029,community_profiles,0,,"Tagalog (incl. Filipino)!!Speak English less than ""very well""",C16001_029,C16001,,
lgoenlep1,lgbase,C16001_032,community_profiles,0,,"Other Asian and Pacific Island languages!!Speak English less than ""very well""",C16001_032,C16001,,
lgoenlep1,lgbase,C16001_035,community_profiles,0,,"Arabic!!Speak English less than ""very well""",C16001_035,C16001,,
lgoenlep1,lgbase,C16001_038,community_profiles,0,,"Other and unspecified languages!!Speak English less than ""very well""",C16001_038,C16001,,
mortg,owneroccbase,B25091_002,community_profiles,0,,Housing units with a mortgage,B25091_002,B25091,,
costburden,owneroccbase,B25091_019,community_profiles,0,,Housing units without a mortgage!!30.0 to 34.9 percent,B25091_019,B25091,,
costburden,owneroccbase,B25091_020,community_profiles,0,,Housing units without a mortgage!!35.0 to 39.9 percent,B25091_020,B25091,,
costburden,owneroccbase,B25091_021,community_profiles,0,,Housing units without a mortgage!!40.0 to 49.9 percent,B25091_021,B25091,,
costburden,owneroccbase,B25091_022,community_profiles,0,,Housing units without a mortgage!!50.0 percent or more,B25091_022,B25091,,
costburden,owneroccbase,B25091_008,community_profiles,0,,Housing units with a mortgage!!30.0 to 34.9 percent,B25091_008,B25091,,
costburden,owneroccbase,B25091_009,community_profiles,0,,Housing units with a mortgage!!35.0 to 39.9 percent,B25091_009,B25091,,
costburden,owneroccbase,B25091_010,community_profiles,0,,Housing units with a mortgage!!40.0 to 49.9 percent,B25091_010,B25091,,
costburden,owneroccbase,B25091_011,community_profiles,0,,Housing units with a mortgage!!50.0 percent or more,B25091_011,B25091,,
mft2p5t5,mdemftwrk,B20005_007,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$2,500 to $4,999",B20005_007,B20005,,
ern2pt5t5,mdewrk,B20005_007,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$2,500 to $4,999",B20005_007,B20005,,
mdefftwrk,median,DP03_0094,economic,0,profile,"INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Median earnings for female full-time, year-round workers (dollars)",DP03_0094,DP03,,
inc_cpba,hh2,DP03_0072,economic,0,profile,INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!With cash public assistance income,DP03_0072,DP03,,
mdemftwrk,median,DP03_0093,economic,0,profile,"INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Median earnings for male full-time, year-round workers (dollars)",DP03_0093,DP03,,
empbhins,cvlfem,DP03_0107,economic,0,profile,HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Employed!!With health insurance coverage!!With public coverage,DP03_0107,DP03,,
mft7p5t10,mdemftwrk,B20005_009,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$7,500 to $9,999",B20005_009,B20005,,
e7pt5t10,mdewrk,B20005_009,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$7,500 to $9,999",B20005_009,B20005,,
fftu2pt5k,mdefftwrk,B20005_053,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$1 to $2,499 or loss",B20005_053,B20005,,
ernu2pt5k,mdewrk,B20005_053,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$1 to $2,499 or loss",B20005_053,B20005,,
pv175t184,poppvu2,B17024_035,economic,0,,12 to 17 years!!1.75 to 1.84,B17024_035,B17024,,
pv175t184,poppvu2,B17024_022,economic,0,,6 to 11 years!!1.75 to 1.84,B17024_022,B17024,,
pv175t184,poppvu2,B17024_126,economic,0,,75 years and over!!1.75 to 1.84,B17024_126,B17024,,
pv175t184,poppvu2,B17024_061,economic,0,,25 to 34 years!!1.75 to 1.84,B17024_061,B17024,,
pv175t184,poppvu2,B17024_087,economic,0,,45 to 54 years!!1.75 to 1.84,B17024_087,B17024,,
pv175t184,poppvu2,B17024_074,economic,0,,35 to 44 years!!1.75 to 1.84,B17024_074,B17024,,
pv175t184,poppvu2,B17024_048,economic,0,,18 to 24 years!!1.75 to 1.84,B17024_048,B17024,,
pv175t184,poppvu2,B17024_100,economic,0,,55 to 64 years!!1.75 to 1.84,B17024_100,B17024,,
pv175t184,poppvu2,B17024_113,economic,0,,65 to 74 years!!1.75 to 1.84,B17024_113,B17024,,
pv175t184,poppvu2,B17024_009,economic,0,,Under 6 years!!1.75 to 1.84,B17024_009,B17024,,
empvhins,cvlfem,DP03_0106,economic,0,profile,HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Employed!!With health insurance coverage!!With private health insurance,DP03_0106,DP03,,
hi150t199,hh2,DP03_0060,economic,0,profile,"INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!$150,000 to $199,999",DP03_0060,DP03,,
mf17p5t20,mdemftwrk,B20005_013,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$17,500 to $19,999",B20005_013,B20005,,
e17pt5t20,mdewrk,B20005_013,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$17,500 to $19,999",B20005_013,B20005,,
ff10t12p5,mdefftwrk,B20005_057,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$10,000 to $12,499",B20005_057,B20005,,
e10t12pt5,mdewrk,B20005_057,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$10,000 to $12,499",B20005_057,B20005,,
mft5t7p5,mdemftwrk,B20005_008,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$5,000 to $7,499",B20005_008,B20005,,
ern5t7pt5,mdewrk,B20005_008,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$5,000 to $7,499",B20005_008,B20005,,
agip15pl,percapinc,B19313_001,economic,0,,Aggregate income in the past 12 months (in 2018 inflation-adjusted dollars),B19313_001,B19313,,
mdnfinc,median,DP03_0090,economic,0,profile,INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Nonfamily households!!Median nonfamily income (dollars),DP03_0090,DP03,,
emhins,cvlfem,DP03_0105,economic,0,profile,HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Employed!!With health insurance coverage,DP03_0105,DP03,,
hi100t149,hh2,DP03_0059,economic,0,profile,"INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!$100,000 to $149,999",DP03_0059,DP03,,
fam2,fam2,DP03_0075,economic,0,profile,INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families,DP03_0075,DP03,,
ern50t55,mdewrk,B20005_068,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$50,000 to $54,999",B20005_068,B20005,,
fft50t55,mdefftwrk,B20005_068,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$50,000 to $54,999",B20005_068,B20005,,
ern50t55,mdewrk,B20005_091,economic,0,,"Female!!Other!!With earnings!!$50,000 to $54,999",B20005_091,B20005,,
ern50t55,mdewrk,B20005_021,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$50,000 to $54,999",B20005_021,B20005,,
mft50t55,mdemftwrk,B20005_021,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$50,000 to $54,999",B20005_021,B20005,,
ern50t55,mdewrk,B20005_044,economic,0,,"Male!!Other!!With earnings!!$50,000 to $54,999",B20005_044,B20005,,
ern75t100,mdewrk,B20005_071,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$75,000 to $99,999",B20005_071,B20005,,
fft75t100,mdefftwrk,B20005_071,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$75,000 to $99,999",B20005_071,B20005,,
ern75t100,mdewrk,B20005_024,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$75,000 to $99,999",B20005_024,B20005,,
mft75t100,mdemftwrk,B20005_024,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$75,000 to $99,999",B20005_024,B20005,,
ern75t100,mdewrk,B20005_094,economic,0,,"Female!!Other!!With earnings!!$75,000 to $99,999",B20005_094,B20005,,
ern75t100,mdewrk,B20005_047,economic,0,,"Male!!Other!!With earnings!!$75,000 to $99,999",B20005_047,B20005,,
nlfnhins,nlf2,DP03_0118,economic,0,profile,HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force!!No health insurance coverage,DP03_0118,DP03,,
hh5,mnhhinc,DP03_0051,economic,0,profile,INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households,DP03_0051,DP03,,
hh2,hh2,DP03_0051,economic,0,profile,INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households,DP03_0051,DP03,,
nlf2,nlf2,DP03_0114,economic,0,profile,HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force,DP03_0114,DP03,,
fft40t45,mdefftwrk,B20005_066,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$40,000 to $44,999",B20005_066,B20005,,
ern40t45,mdewrk,B20005_066,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$40,000 to $44,999",B20005_066,B20005,,
pv200t299,poppvu2,B17024_011,economic,0,,Under 6 years!!2.00 to 2.99,B17024_011,B17024,,
pv200t299,poppvu2,B17024_063,economic,0,,25 to 34 years!!2.00 to 2.99,B17024_063,B17024,,
pv200t299,poppvu2,B17024_102,economic,0,,55 to 64 years!!2.00 to 2.99,B17024_102,B17024,,
pv200t299,poppvu2,B17024_115,economic,0,,65 to 74 years!!2.00 to 2.99,B17024_115,B17024,,
pv200t299,poppvu2,B17024_037,economic,0,,12 to 17 years!!2.00 to 2.99,B17024_037,B17024,,
pv200t299,poppvu2,B17024_024,economic,0,,6 to 11 years!!2.00 to 2.99,B17024_024,B17024,,
pv200t299,poppvu2,B17024_128,economic,0,,75 years and over!!2.00 to 2.99,B17024_128,B17024,,
pv200t299,poppvu2,B17024_076,economic,0,,35 to 44 years!!2.00 to 2.99,B17024_076,B17024,,
pv200t299,poppvu2,B17024_089,economic,0,,45 to 54 years!!2.00 to 2.99,B17024_089,B17024,,
pv200t299,poppvu2,B17024_050,economic,0,,18 to 24 years!!2.00 to 2.99,B17024_050,B17024,,
fft30t35,mdefftwrk,B20005_064,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$30,000 to $34,999",B20005_064,B20005,,
ern30t35,mdewrk,B20005_064,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$30,000 to $34,999",B20005_064,B20005,,
pv75t99,poppvu2,B17024_044,economic,0,,18 to 24 years!!.75 to .99,B17024_044,B17024,,
pv75t99,poppvu2,B17024_018,economic,0,,6 to 11 years!!.75 to .99,B17024_018,B17024,,
pv75t99,poppvu2,B17024_096,economic,0,,55 to 64 years!!.75 to .99,B17024_096,B17024,,
pv75t99,poppvu2,B17024_109,economic,0,,65 to 74 years!!.75 to .99,B17024_109,B17024,,
pv75t99,poppvu2,B17024_122,economic,0,,75 years and over!!.75 to .99,B17024_122,B17024,,
pv75t99,poppvu2,B17024_005,economic,0,,Under 6 years!!.75 to .99,B17024_005,B17024,,
pv75t99,poppvu2,B17024_031,economic,0,,12 to 17 years!!.75 to .99,B17024_031,B17024,,
pv75t99,poppvu2,B17024_057,economic,0,,25 to 34 years!!.75 to .99,B17024_057,B17024,,
pv75t99,poppvu2,B17024_070,economic,0,,35 to 44 years!!.75 to .99,B17024_070,B17024,,
pv75t99,poppvu2,B17024_083,economic,0,,45 to 54 years!!.75 to .99,B17024_083,B17024,,
pv150t174,poppvu2,B17024_034,economic,0,,12 to 17 years!!1.50 to 1.74,B17024_034,B17024,,
pv150t174,poppvu2,B17024_112,economic,0,,65 to 74 years!!1.50 to 1.74,B17024_112,B17024,,
pv150t174,poppvu2,B17024_021,economic,0,,6 to 11 years!!1.50 to 1.74,B17024_021,B17024,,
pv150t174,poppvu2,B17024_060,economic,0,,25 to 34 years!!1.50 to 1.74,B17024_060,B17024,,
pv150t174,poppvu2,B17024_099,economic,0,,55 to 64 years!!1.50 to 1.74,B17024_099,B17024,,
pv150t174,poppvu2,B17024_008,economic,0,,Under 6 years!!1.50 to 1.74,B17024_008,B17024,,
pv150t174,poppvu2,B17024_073,economic,0,,35 to 44 years!!1.50 to 1.74,B17024_073,B17024,,
pv150t174,poppvu2,B17024_086,economic,0,,45 to 54 years!!1.50 to 1.74,B17024_086,B17024,,
pv150t174,poppvu2,B17024_125,economic,0,,75 years and over!!1.50 to 1.74,B17024_125,B17024,,
pv150t174,poppvu2,B17024_047,economic,0,,18 to 24 years!!1.50 to 1.74,B17024_047,B17024,,
hhi25t34,hh2,DP03_0055,economic,0,profile,"INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!$25,000 to $34,999",DP03_0055,DP03,,
hhi35t49,hh2,DP03_0056,economic,0,profile,"INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!$35,000 to $49,999",DP03_0056,DP03,,
hhiu10,hh2,DP03_0052,economic,0,profile,"INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!Less than $10,000",DP03_0052,DP03,,
pv185t199,poppvu2,B17024_075,economic,0,,35 to 44 years!!1.85 to 1.99,B17024_075,B17024,,
pv185t199,poppvu2,B17024_101,economic,0,,55 to 64 years!!1.85 to 1.99,B17024_101,B17024,,
pv185t199,poppvu2,B17024_114,economic,0,,65 to 74 years!!1.85 to 1.99,B17024_114,B17024,,
pv185t199,poppvu2,B17024_062,economic,0,,25 to 34 years!!1.85 to 1.99,B17024_062,B17024,,
pv185t199,poppvu2,B17024_127,economic,0,,75 years and over!!1.85 to 1.99,B17024_127,B17024,,
pv185t199,poppvu2,B17024_049,economic,0,,18 to 24 years!!1.85 to 1.99,B17024_049,B17024,,
pv185t199,poppvu2,B17024_088,economic,0,,45 to 54 years!!1.85 to 1.99,B17024_088,B17024,,
pv185t199,poppvu2,B17024_023,economic,0,,6 to 11 years!!1.85 to 1.99,B17024_023,B17024,,
pv185t199,poppvu2,B17024_010,economic,0,,Under 6 years!!1.85 to 1.99,B17024_010,B17024,,
pv185t199,poppvu2,B17024_036,economic,0,,12 to 17 years!!1.85 to 1.99,B17024_036,B17024,,
ern25t30,mdewrk,B20005_063,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$25,000 to $29,999",B20005_063,B20005,,
fft25t30,mdefftwrk,B20005_063,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$25,000 to $29,999",B20005_063,B20005,,
ern25t30,mdewrk,B20005_086,economic,0,,"Female!!Other!!With earnings!!$25,000 to $29,999",B20005_086,B20005,,
ern25t30,mdewrk,B20005_016,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$25,000 to $29,999",B20005_016,B20005,,
mft25t30,mdemftwrk,B20005_016,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$25,000 to $29,999",B20005_016,B20005,,
ern25t30,mdewrk,B20005_039,economic,0,,"Male!!Other!!With earnings!!$25,000 to $29,999",B20005_039,B20005,,
fami50t74,fam2,DP03_0081,economic,0,profile,"INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!$50,000 to $74,999",DP03_0081,DP03,,
pv500pl,poppvu2,B17024_027,economic,0,,6 to 11 years!!5.00 and over,B17024_027,B17024,,
pv500pl,poppvu2,B17024_079,economic,0,,35 to 44 years!!5.00 and over,B17024_079,B17024,,
pv500pl,poppvu2,B17024_053,economic,0,,18 to 24 years!!5.00 and over,B17024_053,B17024,,
pv500pl,poppvu2,B17024_014,economic,0,,Under 6 years!!5.00 and over,B17024_014,B17024,,
pv500pl,poppvu2,B17024_105,economic,0,,55 to 64 years!!5.00 and over,B17024_105,B17024,,
pv500pl,poppvu2,B17024_131,economic,0,,75 years and over!!5.00 and over,B17024_131,B17024,,
pv500pl,poppvu2,B17024_092,economic,0,,45 to 54 years!!5.00 and over,B17024_092,B17024,,
pv500pl,poppvu2,B17024_040,economic,0,,12 to 17 years!!5.00 and over,B17024_040,B17024,,
pv500pl,poppvu2,B17024_118,economic,0,,65 to 74 years!!5.00 and over,B17024_118,B17024,,
pv500pl,poppvu2,B17024_066,economic,0,,25 to 34 years!!5.00 and over,B17024_066,B17024,,
fft55t65,mdefftwrk,B20005_069,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$55,000 to $64,999",B20005_069,B20005,,
ern55t65,mdewrk,B20005_069,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$55,000 to $64,999",B20005_069,B20005,,
mwrkern,mdemftwrk,B20005_005,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings",B20005_005,B20005,,
wrke16pl,mdewrk,B20005_005,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings",B20005_005,B20005,,
fami200pl,fam2,DP03_0085,economic,0,profile,"INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!$200,000 or more",DP03_0085,DP03,,
fami25t34,fam2,DP03_0079,economic,0,profile,"INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!$25,000 to $34,999",DP03_0079,DP03,,
nfam2,nfam2,DP03_0089,economic,0,profile,INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Nonfamily households,DP03_0089,DP03,,
fft5t7p5,mdefftwrk,B20005_055,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$5,000 to $7,499",B20005_055,B20005,,
ern5t7pt5,mdewrk,B20005_055,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$5,000 to $7,499",B20005_055,B20005,,
e22pt5t25,mdewrk,B20005_015,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$22,500 to $24,999",B20005_015,B20005,,
mf22p5t25,mdemftwrk,B20005_015,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$22,500 to $24,999",B20005_015,B20005,,
e22pt5t25,mdewrk,B20005_085,economic,0,,"Female!!Other!!With earnings!!$22,500 to $24,999",B20005_085,B20005,,
e22pt5t25,mdewrk,B20005_062,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$22,500 to $24,999",B20005_062,B20005,,
ff22p5t25,mdefftwrk,B20005_062,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$22,500 to $24,999",B20005_062,B20005,,
e22pt5t25,mdewrk,B20005_038,economic,0,,"Male!!Other!!With earnings!!$22,500 to $24,999",B20005_038,B20005,,
fft7p5t10,mdefftwrk,B20005_056,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$7,500 to $9,999",B20005_056,B20005,,
e7pt5t10,mdewrk,B20005_056,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$7,500 to $9,999",B20005_056,B20005,,
mft40t45,mdemftwrk,B20005_019,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$40,000 to $44,999",B20005_019,B20005,,
