pff_variable,base_variable,census_variable,domain,rounding,source,variable_name,census_variable_2018,table_2018,census_variable_2019,table_2019
ern40t45,mdewrk,B20005_019,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$40,000 to $44,999",B20005_019,B20005,,
pv125t149,poppvu2,B17024_033,economic,0,,12 to 17 years!!1.25 to 1.49,B17024_033,B17024,,
pv125t149,poppvu2,B17024_124,economic,0,,75 years and over!!1.25 to 1.49,B17024_124,B17024,,
pv125t149,poppvu2,B17024_111,economic,0,,65 to 74 years!!1.25 to 1.49,B17024_111,B17024,,
pv125t149,poppvu2,B17024_098,economic,0,,55 to 64 years!!1.25 to 1.49,B17024_098,B17024,,
pv125t149,poppvu2,B17024_020,economic,0,,6 to 11 years!!1.25 to 1.49,B17024_020,B17024,,
pv125t149,poppvu2,B17024_007,economic,0,,Under 6 years!!1.25 to 1.49,B17024_007,B17024,,
pv125t149,poppvu2,B17024_046,economic,0,,18 to 24 years!!1.25 to 1.49,B17024_046,B17024,,
pv125t149,poppvu2,B17024_072,economic,0,,35 to 44 years!!1.25 to 1.49,B17024_072,B17024,,
pv125t149,poppvu2,B17024_059,economic,0,,25 to 34 years!!1.25 to 1.49,B17024_059,B17024,,
pv125t149,poppvu2,B17024_085,economic,0,,45 to 54 years!!1.25 to 1.49,B17024_085,B17024,,
aghhinc,mnhhinc,B19025_001,economic,0,,Aggregate household income in the past 12 months (in 2018 inflation-adjusted dollars),B19025_001,B19025,,
mdhhinc,median,DP03_0062,economic,0,profile,INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!Median household income (dollars),DP03_0062,DP03,,
wrkrnothm,mntrvtm,DP03_0024,economic,0,profile,COMMUTING TO WORK!!Workers 16 years and over!!Worked at home,DP03_0024,DP03,,
cw_wrkdhm,wrkr16pl,DP03_0024,economic,0,profile,COMMUTING TO WORK!!Workers 16 years and over!!Worked at home,DP03_0024,DP03,,
mft30t35,mdemftwrk,B20005_017,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$30,000 to $34,999",B20005_017,B20005,,
ern30t35,mdewrk,B20005_017,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$30,000 to $34,999",B20005_017,B20005,,
ff12p5t15,mdefftwrk,B20005_058,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$12,500 to $14,999",B20005_058,B20005,,
e12pt5t15,mdewrk,B20005_058,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$12,500 to $14,999",B20005_058,B20005,,
e10t12pt5,mdewrk,B20005_033,economic,0,,"Male!!Other!!With earnings!!$10,000 to $12,499",B20005_033,B20005,,
e10t12pt5,mdewrk,B20005_010,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$10,000 to $12,499",B20005_010,B20005,,
mf10t12p5,mdemftwrk,B20005_010,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$10,000 to $12,499",B20005_010,B20005,,
e10t12pt5,mdewrk,B20005_080,economic,0,,"Female!!Other!!With earnings!!$10,000 to $12,499",B20005_080,B20005,,
mdfaminc,median,DP03_0086,economic,0,profile,INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!Median family income (dollars),DP03_0086,DP03,,
fft35t40,mdefftwrk,B20005_065,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$35,000 to $39,999",B20005_065,B20005,,
ern35t40,mdewrk,B20005_065,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$35,000 to $39,999",B20005_065,B20005,,
ern35t40,mdewrk,B20005_018,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$35,000 to $39,999",B20005_018,B20005,,
mft35t40,mdemftwrk,B20005_018,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$35,000 to $39,999",B20005_018,B20005,,
ern35t40,mdewrk,B20005_088,economic,0,,"Female!!Other!!With earnings!!$35,000 to $39,999",B20005_088,B20005,,
ern35t40,mdewrk,B20005_041,economic,0,,"Male!!Other!!With earnings!!$35,000 to $39,999",B20005_041,B20005,,
cvniu18_2,cvniu18_2,DP03_0100,economic,0,profile,HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population under 19 years,DP03_0100,DP03,,
pvu50,poppvu2,B17024_029,economic,0,,12 to 17 years!!Under .50,B17024_029,B17024,,
pvu50,poppvu2,B17024_094,economic,0,,55 to 64 years!!Under .50,B17024_094,B17024,,
pvu50,poppvu2,B17024_055,economic,0,,25 to 34 years!!Under .50,B17024_055,B17024,,
pvu50,poppvu2,B17024_068,economic,0,,35 to 44 years!!Under .50,B17024_068,B17024,,
pvu50,poppvu2,B17024_107,economic,0,,65 to 74 years!!Under .50,B17024_107,B17024,,
pvu50,poppvu2,B17024_042,economic,0,,18 to 24 years!!Under .50,B17024_042,B17024,,
pvu50,poppvu2,B17024_081,economic,0,,45 to 54 years!!Under .50,B17024_081,B17024,,
pvu50,poppvu2,B17024_120,economic,0,,75 years and over!!Under .50,B17024_120,B17024,,
pvu50,poppvu2,B17024_016,economic,0,,6 to 11 years!!Under .50,B17024_016,B17024,,
pvu50,poppvu2,B17024_003,economic,0,,Under 6 years!!Under .50,B17024_003,B17024,,
ern30t35,mdewrk,B20005_040,economic,0,,"Male!!Other!!With earnings!!$30,000 to $34,999",B20005_040,B20005,,
ern30t35,mdewrk,B20005_087,economic,0,,"Female!!Other!!With earnings!!$30,000 to $34,999",B20005_087,B20005,,
hhi50t74,hh2,DP03_0057,economic,0,profile,"INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!$50,000 to $74,999",DP03_0057,DP03,,
ff20t22p5,mdefftwrk,B20005_061,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$20,000 to $22,499",B20005_061,B20005,,
e20t22pt5,mdewrk,B20005_061,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$20,000 to $22,499",B20005_061,B20005,,
hhi10t14,hh2,DP03_0053,economic,0,profile,"INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!$10,000 to $14,999",DP03_0053,DP03,,
famiu10,fam2,DP03_0076,economic,0,profile,"INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!Less than $10,000",DP03_0076,DP03,,
e20t22pt5,mdewrk,B20005_037,economic,0,,"Male!!Other!!With earnings!!$20,000 to $22,499",B20005_037,B20005,,
e20t22pt5,mdewrk,B20005_014,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$20,000 to $22,499",B20005_014,B20005,,
mf20t22p5,mdemftwrk,B20005_014,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$20,000 to $22,499",B20005_014,B20005,,
e20t22pt5,mdewrk,B20005_084,economic,0,,"Female!!Other!!With earnings!!$20,000 to $22,499",B20005_084,B20005,,
ff15t17p5,mdefftwrk,B20005_059,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$15,000 to $17,499",B20005_059,B20005,,
e15t17pt5,mdewrk,B20005_059,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$15,000 to $17,499",B20005_059,B20005,,
ern45t50,mdewrk,B20005_020,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$45,000 to $49,999",B20005_020,B20005,,
mft45t50,mdemftwrk,B20005_020,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$45,000 to $49,999",B20005_020,B20005,,
ern45t50,mdewrk,B20005_067,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$45,000 to $49,999",B20005_067,B20005,,
fft45t50,mdefftwrk,B20005_067,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$45,000 to $49,999",B20005_067,B20005,,
ern45t50,mdewrk,B20005_043,economic,0,,"Male!!Other!!With earnings!!$45,000 to $49,999",B20005_043,B20005,,
ern45t50,mdewrk,B20005_090,economic,0,,"Female!!Other!!With earnings!!$45,000 to $49,999",B20005_090,B20005,,
mftu2pt5k,mdemftwrk,B20005_006,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$1 to $2,499 or loss",B20005_006,B20005,,
ernu2pt5k,mdewrk,B20005_006,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$1 to $2,499 or loss",B20005_006,B20005,,
uem,uem,DP03_0109,economic,0,profile,HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Unemployed,DP03_0109,DP03,,
emnhins,cvlfem,DP03_0108,economic,0,profile,HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Employed!!No health insurance coverage,DP03_0108,DP03,,
ern2pt5t5,mdewrk,B20005_054,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$2,500 to $4,999",B20005_054,B20005,,
fft2p5t5,mdefftwrk,B20005_054,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$2,500 to $4,999",B20005_054,B20005,,
ern2pt5t5,mdewrk,B20005_077,economic,0,,"Female!!Other!!With earnings!!$2,500 to $4,999",B20005_077,B20005,,
ern2pt5t5,mdewrk,B20005_030,economic,0,,"Male!!Other!!With earnings!!$2,500 to $4,999",B20005_030,B20005,,
fft100pl,mdefftwrk,B20005_072,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$100,000 or more",B20005_072,B20005,,
ern100pl,mdewrk,B20005_072,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$100,000 or more",B20005_072,B20005,,
nlfhins,nlf2,DP03_0115,economic,0,profile,HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force!!With health insurance coverage,DP03_0115,DP03,,
e12pt5t15,mdewrk,B20005_081,economic,0,,"Female!!Other!!With earnings!!$12,500 to $14,999",B20005_081,B20005,,
e12pt5t15,mdewrk,B20005_011,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$12,500 to $14,999",B20005_011,B20005,,
mf12p5t15,mdemftwrk,B20005_011,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$12,500 to $14,999",B20005_011,B20005,,
e12pt5t15,mdewrk,B20005_034,economic,0,,"Male!!Other!!With earnings!!$12,500 to $14,999",B20005_034,B20005,,
hhi15t24,hh2,DP03_0054,economic,0,profile,"INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!$15,000 to $24,999",DP03_0054,DP03,,
ern5t7pt5,mdewrk,B20005_078,economic,0,,"Female!!Other!!With earnings!!$5,000 to $7,499",B20005_078,B20005,,
ern5t7pt5,mdewrk,B20005_031,economic,0,,"Male!!Other!!With earnings!!$5,000 to $7,499",B20005_031,B20005,,
fami75t99,fam2,DP03_0082,economic,0,profile,"INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!$75,000 to $99,999",DP03_0082,DP03,,
fi100t149,fam2,DP03_0083,economic,0,profile,"INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!$100,000 to $149,999",DP03_0083,DP03,,
mft100pl,mdemftwrk,B20005_025,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$100,000 or more",B20005_025,B20005,,
ern100pl,mdewrk,B20005_025,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$100,000 or more",B20005_025,B20005,,
e15t17pt5,mdewrk,B20005_035,economic,0,,"Male!!Other!!With earnings!!$15,000 to $17,499",B20005_035,B20005,,
e15t17pt5,mdewrk,B20005_082,economic,0,,"Female!!Other!!With earnings!!$15,000 to $17,499",B20005_082,B20005,,
e15t17pt5,mdewrk,B20005_012,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$15,000 to $17,499",B20005_012,B20005,,
mf15t17p5,mdemftwrk,B20005_012,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$15,000 to $17,499",B20005_012,B20005,,
uempbhins,uem,DP03_0112,economic,0,profile,HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Unemployed!!With health insurance coverage!!With public coverage,DP03_0112,DP03,,
ern100pl,mdewrk,B20005_095,economic,0,,"Female!!Other!!With earnings!!$100,000 or more",B20005_095,B20005,,
ern100pl,mdewrk,B20005_048,economic,0,,"Male!!Other!!With earnings!!$100,000 or more",B20005_048,B20005,,
ern65t75,mdewrk,B20005_093,economic,0,,"Female!!Other!!With earnings!!$65,000 to $74,999",B20005_093,B20005,,
ern65t75,mdewrk,B20005_023,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$65,000 to $74,999",B20005_023,B20005,,
mft65t75,mdemftwrk,B20005_023,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$65,000 to $74,999",B20005_023,B20005,,
ern65t75,mdewrk,B20005_070,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$65,000 to $74,999",B20005_070,B20005,,
fft65t75,mdefftwrk,B20005_070,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$65,000 to $74,999",B20005_070,B20005,,
ern65t75,mdewrk,B20005_046,economic,0,,"Male!!Other!!With earnings!!$65,000 to $74,999",B20005_046,B20005,,
inc_sosec,hh2,DP03_0066,economic,0,profile,INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!With Social Security,DP03_0066,DP03,,
inc_snap,hh2,DP03_0074,economic,0,profile,INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!With Food Stamp/SNAP benefits in the past 12 months,DP03_0074,DP03,,
e17pt5t20,mdewrk,B20005_036,economic,0,,"Male!!Other!!With earnings!!$17,500 to $19,999",B20005_036,B20005,,
e17pt5t20,mdewrk,B20005_083,economic,0,,"Female!!Other!!With earnings!!$17,500 to $19,999",B20005_083,B20005,,
e17pt5t20,mdewrk,B20005_060,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$17,500 to $19,999",B20005_060,B20005,,
ff17p5t20,mdefftwrk,B20005_060,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings!!$17,500 to $19,999",B20005_060,B20005,,
mnhhinc,mean,DP03_0063,economic,0,profile,INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!Mean household income (dollars),DP03_0063,DP03,,
ernu2pt5k,mdewrk,B20005_076,economic,0,,"Female!!Other!!With earnings!!$1 to $2,499 or loss",B20005_076,B20005,,
ernu2pt5k,mdewrk,B20005_029,economic,0,,"Male!!Other!!With earnings!!$1 to $2,499 or loss",B20005_029,B20005,,
fami15t24,fam2,DP03_0078,economic,0,profile,"INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!$15,000 to $24,999",DP03_0078,DP03,,
uemnhins,uem,DP03_0113,economic,0,profile,HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Unemployed!!No health insurance coverage,DP03_0113,DP03,,
fwrkern,mdefftwrk,B20005_052,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings",B20005_052,B20005,,
wrke16pl,mdewrk,B20005_052,economic,0,,"Female!!Worked full-time, year-round in the past 12 months!!With earnings",B20005_052,B20005,,
inc_spsec,hh2,DP03_0070,economic,0,profile,INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!With Supplemental Security Income,DP03_0070,DP03,,
pv100t124,poppvu2,B17024_071,economic,0,,35 to 44 years!!1.00 to 1.24,B17024_071,B17024,,
pv100t124,poppvu2,B17024_123,economic,0,,75 years and over!!1.00 to 1.24,B17024_123,B17024,,
pv100t124,poppvu2,B17024_045,economic,0,,18 to 24 years!!1.00 to 1.24,B17024_045,B17024,,
pv100t124,poppvu2,B17024_110,economic,0,,65 to 74 years!!1.00 to 1.24,B17024_110,B17024,,
pv100t124,poppvu2,B17024_032,economic,0,,12 to 17 years!!1.00 to 1.24,B17024_032,B17024,,
pv100t124,poppvu2,B17024_084,economic,0,,45 to 54 years!!1.00 to 1.24,B17024_084,B17024,,
pv100t124,poppvu2,B17024_097,economic,0,,55 to 64 years!!1.00 to 1.24,B17024_097,B17024,,
pv100t124,poppvu2,B17024_019,economic,0,,6 to 11 years!!1.00 to 1.24,B17024_019,B17024,,
pv100t124,poppvu2,B17024_006,economic,0,,Under 6 years!!1.00 to 1.24,B17024_006,B17024,,
pv100t124,poppvu2,B17024_058,economic,0,,25 to 34 years!!1.00 to 1.24,B17024_058,B17024,,
agttm,mntrvtm,B08013_001,economic,0,,Aggregate travel time to work (in minutes),B08013_001,B08013,,
ern40t45,mdewrk,B20005_042,economic,0,,"Male!!Other!!With earnings!!$40,000 to $44,999",B20005_042,B20005,,
ern40t45,mdewrk,B20005_089,economic,0,,"Female!!Other!!With earnings!!$40,000 to $44,999",B20005_089,B20005,,
pv400t499,poppvu2,B17024_078,economic,0,,35 to 44 years!!4.00 to 4.99,B17024_078,B17024,,
pv400t499,poppvu2,B17024_117,economic,0,,65 to 74 years!!4.00 to 4.99,B17024_117,B17024,,
pv400t499,poppvu2,B17024_130,economic,0,,75 years and over!!4.00 to 4.99,B17024_130,B17024,,
pv400t499,poppvu2,B17024_026,economic,0,,6 to 11 years!!4.00 to 4.99,B17024_026,B17024,,
pv400t499,poppvu2,B17024_091,economic,0,,45 to 54 years!!4.00 to 4.99,B17024_091,B17024,,
pv400t499,poppvu2,B17024_052,economic,0,,18 to 24 years!!4.00 to 4.99,B17024_052,B17024,,
pv400t499,poppvu2,B17024_013,economic,0,,Under 6 years!!4.00 to 4.99,B17024_013,B17024,,
pv400t499,poppvu2,B17024_065,economic,0,,25 to 34 years!!4.00 to 4.99,B17024_065,B17024,,
pv400t499,poppvu2,B17024_104,economic,0,,55 to 64 years!!4.00 to 4.99,B17024_104,B17024,,
pv400t499,poppvu2,B17024_039,economic,0,,12 to 17 years!!4.00 to 4.99,B17024_039,B17024,,
fi150t199,fam2,DP03_0084,economic,0,profile,"INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!$150,000 to $199,999",DP03_0084,DP03,,
mft55t65,mdemftwrk,B20005_022,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$55,000 to $64,999",B20005_022,B20005,,
ern55t65,mdewrk,B20005_022,economic,0,,"Male!!Worked full-time, year-round in the past 12 months!!With earnings!!$55,000 to $64,999",B20005_022,B20005,,
u18nhins,cvniu18_2,DP03_0101,economic,0,profile,HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population under 19 years!!No health insurance coverage,DP03_0101,DP03,,
fami10t14,fam2,DP03_0077,economic,0,profile,"INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!$10,000 to $14,999",DP03_0077,DP03,,
percapinc,mean,DP03_0088,economic,0,profile,INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Per capita income (dollars),DP03_0088,DP03,,
uempvhins,uem,DP03_0111,economic,0,profile,HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Unemployed!!With health insurance coverage!!With private health insurance,DP03_0111,DP03,,
fami35t49,fam2,DP03_0080,economic,0,profile,"INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!$35,000 to $49,999",DP03_0080,DP03,,
cvlfem,cvlfem,DP03_0104,economic,0,profile,HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Employed,DP03_0104,DP03,,
wrke16pl,mdewrk,B20005_075,economic,0,,Female!!Other!!With earnings,B20005_075,B20005,,
wrke16pl,mdewrk,B20005_028,economic,0,,Male!!Other!!With earnings,B20005_028,B20005,,
nlfpbhins,nlf2,DP03_0117,economic,0,profile,HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force!!With health insurance coverage!!With public coverage,DP03_0117,DP03,,
uemhins,uem,DP03_0110,economic,0,profile,HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Unemployed!!With health insurance coverage,DP03_0110,DP03,,
cni1864_2,nan,DP03_0102,economic,0,profile,HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years,DP03_0102,DP03,,
