pff_variable,base_variable,census_variable,domain,rounding,source,variable_name,census_variable_2018,table_2018,census_variable_2019,table_2019
nlfpvhins,nlf2,DP03_0116,economic,0,profile,HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force!!With health insurance coverage!!With private health insurance,DP03_0116,DP03,,
hhi200pl,hh2,DP03_0061,economic,0,profile,"INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!$200,000 or more",DP03_0061,DP03,,
hhi75t99,hh2,DP03_0058,economic,0,profile,"INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!$75,000 to $99,999",DP03_0058,DP03,,
pv300t399,poppvu2,B17024_077,economic,0,,35 to 44 years!!3.00 to 3.99,B17024_077,B17024,,
pv300t399,poppvu2,B17024_103,economic,0,,55 to 64 years!!3.00 to 3.99,B17024_103,B17024,,
pv300t399,poppvu2,B17024_025,economic,0,,6 to 11 years!!3.00 to 3.99,B17024_025,B17024,,
pv300t399,poppvu2,B17024_116,economic,0,,65 to 74 years!!3.00 to 3.99,B17024_116,B17024,,
pv300t399,poppvu2,B17024_064,economic,0,,25 to 34 years!!3.00 to 3.99,B17024_064,B17024,,
pv300t399,poppvu2,B17024_012,economic,0,,Under 6 years!!3.00 to 3.99,B17024_012,B17024,,
pv300t399,poppvu2,B17024_090,economic,0,,45 to 54 years!!3.00 to 3.99,B17024_090,B17024,,
pv300t399,poppvu2,B17024_051,economic,0,,18 to 24 years!!3.00 to 3.99,B17024_051,B17024,,
pv300t399,poppvu2,B17024_129,economic,0,,75 years and over!!3.00 to 3.99,B17024_129,B17024,,
pv300t399,poppvu2,B17024_038,economic,0,,12 to 17 years!!3.00 to 3.99,B17024_038,B17024,,
cvlf18t64,nan,DP03_0103,economic,0,profile,HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force,DP03_0103,DP03,,
pv50t74,poppvu2,B17024_108,economic,0,,65 to 74 years!!.50 to .74,B17024_108,B17024,,
pv50t74,poppvu2,B17024_004,economic,0,,Under 6 years!!.50 to .74,B17024_004,B17024,,
pv50t74,poppvu2,B17024_082,economic,0,,45 to 54 years!!.50 to .74,B17024_082,B17024,,
pv50t74,poppvu2,B17024_069,economic,0,,35 to 44 years!!.50 to .74,B17024_069,B17024,,
pv50t74,poppvu2,B17024_017,economic,0,,6 to 11 years!!.50 to .74,B17024_017,B17024,,
pv50t74,poppvu2,B17024_030,economic,0,,12 to 17 years!!.50 to .74,B17024_030,B17024,,
pv50t74,poppvu2,B17024_043,economic,0,,18 to 24 years!!.50 to .74,B17024_043,B17024,,
pv50t74,poppvu2,B17024_121,economic,0,,75 years and over!!.50 to .74,B17024_121,B17024,,
pv50t74,poppvu2,B17024_095,economic,0,,55 to 64 years!!.50 to .74,B17024_095,B17024,,
pv50t74,poppvu2,B17024_056,economic,0,,25 to 34 years!!.50 to .74,B17024_056,B17024,,
mdewrk,median,DP03_0092,economic,0,profile,INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Median earnings for workers (dollars),DP03_0092,DP03,,
inc_rtrmt,hh2,DP03_0068,economic,0,profile,INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!With retirement income,DP03_0068,DP03,,
e7pt5t10,mdewrk,B20005_079,economic,0,,"Female!!Other!!With earnings!!$7,500 to $9,999",B20005_079,B20005,,
e7pt5t10,mdewrk,B20005_032,economic,0,,"Male!!Other!!With earnings!!$7,500 to $9,999",B20005_032,B20005,,
ern55t65,mdewrk,B20005_092,economic,0,,"Female!!Other!!With earnings!!$55,000 to $64,999",B20005_092,B20005,,
ern55t65,mdewrk,B20005_045,economic,0,,"Male!!Other!!With earnings!!$55,000 to $64,999",B20005_045,B20005,,
r400t449,mdgr,B25063_010,housing,0,,With cash rent!!$400 to $449,B25063_010,B25063,,
r600t649,mdgr,B25063_014,housing,0,,With cash rent!!$600 to $649,B25063_014,B25063,,
r800t899,mdgr,B25063_018,housing,0,,With cash rent!!$800 to $899,B25063_018,B25063,,
r1p5t1999,mdgr,B25063_022,housing,0,,"With cash rent!!$1,500 to $1,999",B25063_022,B25063,,
r750t799,mdgr,B25063_017,housing,0,,With cash rent!!$750 to $799,B25063_017,B25063,,
r2kt2499,mdgr,B25063_023,housing,0,,"With cash rent!!$2,000 to $2,499",B25063_023,B25063,,
r700t749,mdgr,B25063_016,housing,0,,With cash rent!!$700 to $749,B25063_016,B25063,,
r500t549,mdgr,B25063_012,housing,0,,With cash rent!!$500 to $549,B25063_012,B25063,,
r250t299,mdgr,B25063_007,housing,0,,With cash rent!!$250 to $299,B25063_007,B25063,,
r900t999,mdgr,B25063_019,housing,0,,With cash rent!!$900 to $999,B25063_019,B25063,,
r350t399,mdgr,B25063_009,housing,0,,With cash rent!!$350 to $399,B25063_009,B25063,,
r1250t1p5,mdgr,B25063_021,housing,0,,"With cash rent!!$1,250 to $1,499",B25063_021,B25063,,
r3500pl,mdgr,B25063_026,housing,0,,"With cash rent!!$3,500 or more",B25063_026,B25063,,
r200t249,mdgr,B25063_006,housing,0,,With cash rent!!$200 to $249,B25063_006,B25063,,
r1kt1249,mdgr,B25063_020,housing,0,,"With cash rent!!$1,000 to $1,249",B25063_020,B25063,,
ru100,mdgr,B25063_003,housing,0,,With cash rent!!Less than $100,B25063_003,B25063,,
r2p5t2999,mdgr,B25063_024,housing,0,,"With cash rent!!$2,500 to $2,999",B25063_024,B25063,,
r150t199,mdgr,B25063_005,housing,0,,With cash rent!!$150 to $199,B25063_005,B25063,,
r3kt3499,mdgr,B25063_025,housing,0,,"With cash rent!!$3,000 to $3,499",B25063_025,B25063,,
r300t349,mdgr,B25063_008,housing,0,,With cash rent!!$300 to $349,B25063_008,B25063,,
r650t699,mdgr,B25063_015,housing,0,,With cash rent!!$650 to $699,B25063_015,B25063,,
r550t599,mdgr,B25063_013,housing,0,,With cash rent!!$550 to $599,B25063_013,B25063,,
r100t149,mdgr,B25063_004,housing,0,,With cash rent!!$100 to $149,B25063_004,B25063,,
roccshrnt,mdgr,B25063_002,housing,0,,With cash rent,B25063_002,B25063,,
r450t499,mdgr,B25063_011,housing,0,,With cash rent!!$450 to $499,B25063_011,B25063,,
cvnid_hrg,cvnipop1,S1810_C02_019,social,0,subject,With a disability!!Subject!!DISABILITY TYPE BY DETAILED AGE!!With a hearing difficulty,S1810_C02_019,S1810,,
ea_grdpfd,ea_p25pl,DP02_0065,social,0,profile,EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,DP02_0065,DP02,DP02_0066,DP02
seasia,fb2,B05006_067,social,0,,Asia!!South Eastern Asia,B05006_067,B05006,,
c65pldvsn,cvni65pl,S1810_C02_036,social,0,subject,With a disability!!Subject!!DISABILITY TYPE BY DETAILED AGE!!With a vision difficulty!!Population 65 years and over,S1810_C02_036,S1810,,
oweur,fb2,B05006_020,social,0,,Europe!!Western Europe!!Other Western Europe,B05006_020,B05006,,
vietnam,fb2,B05006_076,social,0,,Asia!!South Eastern Asia!!Vietnam,B05006_076,B05006,,
ms_fnvmrd,ms_f15pl,DP02_0031,social,0,profile,MARITAL STATUS!!Females 15 years and over!!Never married,DP02_0031,DP02,DP02_0032,DP02
nigeria,fb2,B05006_113,social,0,,Africa!!Western Africa!!Nigeria,B05006_113,B05006,,
oausnzsbr,fb2,B05006_120,social,0,,Oceania!!Australia and New Zealand Subregion!!Other Australian and New Zealand Subregion,B05006_120,B05006,,
ea_hscgrd,ea_p25pl,DP02_0061,social,0,profile,EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency),DP02_0061,DP02,DP02_0062,DP02
nthrlds,fb2,B05006_018,social,0,,Europe!!Western Europe!!Netherlands,B05006_018,B05006,,
oseasia,fb2,B05006_077,social,0,,Asia!!South Eastern Asia!!Other South Eastern Asia,B05006_077,B05006,,
fiji,fb2,B05006_121,social,0,,Oceania!!Fiji,B05006_121,B05006,,
ghanaian,pop_5,B04006_076,social,0,,Subsaharan African!!Ghanaian,B04006_076,B04006,,
croatia,fb2,B05006_032,social,0,,Europe!!Eastern Europe!!Croatia,B05006_032,B05006,,
malaysia,fb2,B05006_071,social,0,,Asia!!South Eastern Asia!!Malaysia,B05006_071,B05006,,
dhdfcntnyc,dfhs2,B07204_006,social,0,,Different house in United States 1 year ago!!Same city or town!!Different county (same state),B07204_006,B07204,,
lthuania,fb2,B05006_036,social,0,,Europe!!Eastern Europe!!Lithuania,B05006_036,B05006,,
fhnh,hh1,DP02_0008,social,0,profile,"HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family",DP02_0008,DP02,,
india,fb2,B05006_059,social,0,,Asia!!South Central Asia!!India,B05006_059,B05006,,
osthrnafr,fb2,B05006_108,social,0,,Africa!!Southern Africa!!Other Southern Africa,B05006_108,B05006,,
jrdnian,pop_5,B04006_009,social,0,,Arab!!Jordanian,B04006_009,B04006,,
egypt,fb2,B05006_102,social,0,,Africa!!Northern Africa!!Egypt,B05006_102,B05006,,
ms_fmrdsp,ms_f15pl,DP02_0032,social,0,profile,"MARITAL STATUS!!Females 15 years and over!!Now married, except separated",DP02_0032,DP02,DP02_0033,DP02
cvnid_cog,cvnipop1,S1810_C02_039,social,0,subject,With a disability!!Subject!!DISABILITY TYPE BY DETAILED AGE!!With a cognitive difficulty,S1810_C02_039,S1810,,
rshp_sp,hhpop,DP02_0019,social,0,profile,RELATIONSHIP!!Population in households!!Spouse,DP02_0019,DP02,DP02_0020,DP02
ethpian,pop_5,B04006_075,social,0,,Subsaharan African!!Ethiopian,B04006_075,B04006,,
cu18dvsn,cvniu18_1,S1810_C02_030,social,0,subject,With a disability!!Subject!!DISABILITY TYPE BY DETAILED AGE!!With a vision difficulty!!Population under 18 years,S1810_C02_030,S1810,,
cvvet18pl,cvpop18pl,DP02_0069,social,0,profile,VETERAN STATUS!!Civilian population 18 years and over!!Civilian veterans,DP02_0069,DP02,DP02_0070,DP02
liberian,pop_5,B04006_078,social,0,,Subsaharan African!!Liberian,B04006_078,B04006,,
smhs,pop1pl,DP02_0079,social,0,profile,RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house,DP02_0079,DP02,DP02_0080,DP02
oeafr,fb2,B05006_097,social,0,,Africa!!Eastern Africa!!Other Eastern Africa,B05006_097,B05006,,
oeafr,fb2,B05006_096,social,0,,Africa!!Eastern Africa!!Somalia,B05006_096,B05006,,
ms_fsp,ms_f15pl,DP02_0033,social,0,profile,MARITAL STATUS!!Females 15 years and over!!Separated,DP02_0033,DP02,DP02_0034,DP02
oseur,fb2,B05006_027,social,0,,Europe!!Southern Europe!!Other Southern Europe,B05006_027,B05006,,
zmbwean,pop_5,B04006_086,social,0,,Subsaharan African!!Zimbabwean,B04006_086,B04006,,
syria,fb2,B05006_085,social,0,,Asia!!Western Asia!!Syria,B05006_085,B05006,,
sudanese,pop_5,B04006_084,social,0,,Subsaharan African!!Sudanese,B04006_084,B04006,,
somali,pop_5,B04006_082,social,0,,Subsaharan African!!Somali,B04006_082,B04006,,
morocco,fb2,B05006_103,social,0,,Africa!!Northern Africa!!Morocco,B05006_103,B05006,,
ntvus,pop_4,DP02_0088,social,0,profile,PLACE OF BIRTH!!Total population!!Native!!Born in United States,DP02_0088,DP02,DP02_0089,DP02
sierral,fb2,B05006_114,social,0,,Africa!!Western Africa!!Sierra Leone,B05006_114,B05006,,
osubsafr,pop_5,B04006_088,social,0,,Subsaharan African!!Other Subsaharan African,B04006_088,B04006,,
oneur,fb2,B05006_012,social,0,,Europe!!Northern Europe!!Other Northern Europe,B05006_012,B05006,,
lam,fb2,B05006_124,social,0,,Americas!!Latin America,B05006_124,B05006,,
onam,fb2,B05006_162,social,0,,Americas!!Northern America!!Other Northern America,B05006_162,B05006,,
ms_mnvmrd,ms_m15pl,DP02_0025,social,0,profile,MARITAL STATUS!!Males 15 years and over!!Never married,DP02_0025,DP02,DP02_0026,DP02
bulgaria,fb2,B05006_031,social,0,,Europe!!Eastern Europe!!Bulgaria,B05006_031,B05006,,
colombia,fb2,B05006_153,social,0,,Americas!!Latin America!!South America!!Colombia,B05006_153,B05006,,
austrlia,fb2,B05006_119,social,0,,Oceania!!Australia and New Zealand Subregion!!Australia,B05006_119,B05006,,
ukraine,fb2,B05006_042,social,0,,Europe!!Eastern Europe!!Ukraine,B05006_042,B05006,,
avgfmsz,mean,DP02_0016,social,2,profile,HOUSEHOLDS BY TYPE!!Total households!!Average family size,DP02_0016,DP02,DP02_0017,DP02
ms_msp,ms_m15pl,DP02_0027,social,0,profile,MARITAL STATUS!!Males 15 years and over!!Separated,DP02_0027,DP02,DP02_0028,DP02
pop_4,pop_4,DP02_0087,social,0,profile,PLACE OF BIRTH!!Total population!!Native,DP02_0087,DP02,DP02_0088,DP02
ntv,pop_4,DP02_0087,social,0,profile,PLACE OF BIRTH!!Total population!!Native,DP02_0087,DP02,DP02_0088,DP02
burma,fb2,B05006_072,social,0,,Asia!!South Eastern Asia!!Burma,B05006_072,B05006,,
thailand,fb2,B05006_075,social,0,,Asia!!South Eastern Asia!!Thailand,B05006_075,B05006,,
belizean,pop_5,B04006_097,social,0,,West Indian (except Hispanic groups)!!Belizean,B04006_097,B04006,,
hhcomp,hh3,DP02_0151,social,0,profile,COMPUTERS AND INTERNET USE!!Total households!!With a computer,DP02_0151,DP02,DP02_0152,DP02
eritrea,fb2,B05006_093,social,0,,Africa!!Eastern Africa!!Eritrea,B05006_093,B05006,,
se_g1t8,pop3plen,DP02_0055,social,0,profile,SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8),DP02_0055,DP02,DP02_0056,DP02
windsub,pop_5,B04006_105,social,0,,West Indian (except Hispanic groups)!!West Indian,B04006_105,B04006,,
afghan,fb2,B05006_057,social,0,,Asia!!South Central Asia!!Afghanistan,B05006_057,B05006,,
greece,fb2,B05006_022,social,0,,Europe!!Southern Europe!!Greece,B05006_022,B05006,,
c1864damb,cni1864_1,S1810_C02_049,social,0,subject,With a disability!!Subject!!DISABILITY TYPE BY DETAILED AGE!!With an ambulatory difficulty!!Population 18 to 64 years,S1810_C02_049,S1810,,
cam,fb2,B05006_138,social,0,,Americas!!Latin America!!Central America,B05006_138,B05006,,
cstarica,fb2,B05006_141,social,0,,Americas!!Latin America!!Central America!!Costa Rica,B05006_141,B05006,,
rshp_ssup,hhpop,B11009_003,social,0,,Unmarried-partner households!!Male householder and male partner,B11009_003,B11009,,
rshp_ssup,hhpop,B11009_005,social,0,,Unmarried-partner households!!Female householder and female partner,B11009_005,B11009,,
mhnw,hh1,DP02_0006,social,0,profile,"HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family",DP02_0006,DP02,,
fbntlzd,fb3,DP02_0094,social,0,profile,U.S. CITIZENSHIP STATUS!!Foreign-born population!!Naturalized U.S. citizen,DP02_0094,DP02,DP02_0095,DP02
ms_f15pl,ms_f15pl,DP02_0030,social,0,profile,MARITAL STATUS!!Females 15 years and over,DP02_0030,DP02,DP02_0031,DP02
c65pldhrg,cvni65pl,S1810_C02_026,social,0,subject,With a disability!!Subject!!DISABILITY TYPE BY DETAILED AGE!!With a hearing difficulty!!Population 65 years and over,S1810_C02_026,S1810,,
jordan,fb2,B05006_081,social,0,,Asia!!Western Asia!!Jordan,B05006_081,B05006,,
jamaica,fb2,B05006_133,social,0,,Americas!!Latin America!!Caribbean!!Jamaica,B05006_133,B05006,,
oeeur,fb2,B05006_045,social,0,,Europe!!Eastern Europe!!Other Eastern Europe,B05006_045,B05006,,
ea_ascd,ea_p25pl,DP02_0063,social,0,profile,EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree,DP02_0063,DP02,DP02_0064,DP02
dchwind,pop_5,B04006_100,social,0,,West Indian (except Hispanic groups)!!Dutch West Indian,B04006_100,B04006,,
seur,fb2,B05006_021,social,0,,Europe!!Southern Europe,B05006_021,B05006,,
wafr,fb2,B05006_109,social,0,,Africa!!Western Africa,B05006_109,B05006,,
germany,fb2,B05006_017,social,0,,Europe!!Western Europe!!Germany,B05006_017,B05006,,
cu18dcog,cvniu18_1,S1810_C02_040,social,0,subject,With a disability!!Subject!!DISABILITY TYPE BY DETAILED AGE!!With a cognitive difficulty!!Population under 18 years,S1810_C02_040,S1810,,
belarus,fb2,B05006_030,social,0,,Europe!!Eastern Europe!!Belarus,B05006_030,B05006,,
hh1pl65pl,hh1,DP02_0014,social,0,profile,HOUSEHOLDS BY TYPE!!Total households!!Households with one or more people 65 years and over,DP02_0014,DP02,DP02_0015,DP02
belgium,fb2,B05006_015,social,0,,Europe!!Western Europe!!Belgium,B05006_015,B05006,,
asianec,fb2,B05006_090,social,0,,"Asia!!Asia,n.e.c.",B05006_090,B05006,,
taiwan,fb2,B05006_052,social,0,,Asia!!Eastern Asia!!China!!Taiwan,B05006_052,B05006,,
uknoengsc,fb2,B05006_005,social,0,,"Europe!!Northern Europe!!United Kingdom (inc. Crown Dependencies)!!United Kingdom, excluding England and Scotland",B05006_005,B05006,,
mafr,fb2,B05006_098,social,0,,Africa!!Middle Africa,B05006_098,B05006,,
bahamas,fb2,B05006_126,social,0,,Americas!!Latin America!!Caribbean!!Bahamas,B05006_126,B05006,,
fam1,hh1,DP02_0002,social,0,profile,HOUSEHOLDS BY TYPE!!Total households!!Family households (families),DP02_0002,DP02,,
fam3,avgfmsz,DP02_0002,social,0,profile,HOUSEHOLDS BY TYPE!!Total households!!Family households (families),DP02_0002,DP02,,
oscasia,fb2,B05006_066,social,0,,Asia!!South Central Asia!!Other South Central Asia,B05006_066,B05006,,
elslvdr,fb2,B05006_142,social,0,,Americas!!Latin America!!Central America!!El Salvador,B05006_142,B05006,,
tandtob,pop_5,B04006_103,social,0,,West Indian (except Hispanic groups)!!Trinidadian and Tobagonian,B04006_103,B04006,,
cvnipop1,cvnipop1,DP02_0070,social,0,profile,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population,DP02_0070,DP02,DP02_0071,DP02
untdkgdm,fb2,B05006_004,social,0,,Europe!!Northern Europe!!United Kingdom (inc. Crown Dependencies),B05006_004,B05006,,
belize,fb2,B05006_140,social,0,,Americas!!Latin America!!Central America!!Belize,B05006_140,B05006,,
mrdfam,hh1,DP02_0004,social,0,profile,HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family,DP02_0004,DP02,,
portugal,fb2,B05006_024,social,0,,Europe!!Southern Europe!!Portugal,B05006_024,B05006,,
sudan,fb2,B05006_104,social,0,,Africa!!Northern Africa!!Sudan,B05006_104,B05006,,
fb1,pop_4,DP02_0093,social,0,profile,U.S. CITIZENSHIP STATUS!!Foreign-born population,DP02_0093,DP02,DP02_0094,DP02
fb3,fb3,DP02_0093,social,0,profile,U.S. CITIZENSHIP STATUS!!Foreign-born population,DP02_0093,DP02,DP02_0094,DP02
avghhsz,mean,DP02_0015,social,2,profile,HOUSEHOLDS BY TYPE!!Total households!!Average household size,DP02_0015,DP02,DP02_0016,DP02
ntvprusab,pop_4,DP02_0091,social,0,profile,"PLACE OF BIRTH!!Total population!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",DP02_0091,DP02,DP02_0092,DP02
nfama,hh1,DP02_0011,social,0,profile,HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone,DP02_0011,DP02,,
cu18dscr,cvniu18_1,S1810_C02_056,social,0,subject,With a disability!!Subject!!DISABILITY TYPE BY DETAILED AGE!!With a self-care difficulty!!Population under 18 years,S1810_C02_056,S1810,,
cvrdean,pop_5,B04006_074,social,0,,Subsaharan African!!Cape Verdean,B04006_074,B04006,,
owasia,fb2,B05006_089,social,0,,Asia!!Western Asia!!Other Western Asia,B05006_089,B05006,,
abroad,dfhs2,DP02_0085,social,0,profile,RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Abroad,DP02_0085,DP02,DP02_0086,DP02
ecuador,fb2,B05006_154,social,0,,Americas!!Latin America!!South America!!Ecuador,B05006_154,B05006,,
usvrgis,pop_5,B04006_104,social,0,,West Indian (except Hispanic groups)!!U.S. Virgin Islander,B04006_104,B04006,,
eng,fb2,B05006_006,social,0,,Europe!!Northern Europe!!United Kingdom (inc. Crown Dependencies)!!England,B05006_006,B05006,,
c1864dvsn,cni1864_1,S1810_C02_033,social,0,subject,With a disability!!Subject!!DISABILITY TYPE BY DETAILED AGE!!With a vision difficulty!!Population 18 to 64 years,S1810_C02_033,S1810,,
c1864dscr,cni1864_1,S1810_C02_057,social,0,subject,With a disability!!Subject!!DISABILITY TYPE BY DETAILED AGE!!With a self-care difficulty!!Population 18 to 64 years,S1810_C02_057,S1810,,
sngapore,fb2,B05006_074,social,0,,Asia!!South Eastern Asia!!Singapore,B05006_074,B05006,,
grenada,fb2,B05006_131,social,0,,Americas!!Latin America!!Caribbean!!Grenada,B05006_131,B05006,,
rshp_ch,hhpop,DP02_0020,social,0,profile,RELATIONSHIP!!Population in households!!Child,DP02_0020,DP02,DP02_0022,DP02
armenia,fb2,B05006_088,social,0,,Asia!!Western Asia!!Armenia,B05006_088,B05006,,
egyptn,pop_5,B04006_007,social,0,,Arab!!Egyptian,B04006_007,B04006,,
dfhsdfcnt,dfhs2,DP02_0082,social,0,profile,RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county,DP02_0082,DP02,DP02_0083,DP02
ghana,fb2,B05006_111,social,0,,Africa!!Western Africa!!Ghana,B05006_111,B05006,,
japan,fb2,B05006_053,social,0,,Asia!!Eastern Asia!!Japan,B05006_053,B05006,,
