pff_variable,base_variable,census_variable,domain,rounding,source,variable_name,census_variable_2018,table_2018,census_variable_2019,table_2019
eeur,fb2,B05006_028,social,0,,Europe!!Eastern Europe,B05006_028,B05006,,
brtwind,pop_5,B04006_099,social,0,,West Indian (except Hispanic groups)!!British West Indian,B04006_099,B04006,,
ea_sclgnd,ea_p25pl,DP02_0062,social,0,profile,"EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree",DP02_0062,DP02,DP02_0063,DP02
brbdian,pop_5,B04006_096,social,0,,West Indian (except Hispanic groups)!!Barbadian,B04006_096,B04006,,
oeasia,fb2,B05006_055,social,0,,Asia!!Eastern Asia!!Other Eastern Asia,B05006_055,B05006,,
laos,fb2,B05006_070,social,0,,Asia!!South Eastern Asia!!Laos,B05006_070,B05006,,
nicargua,fb2,B05006_145,social,0,,Americas!!Latin America!!Central America!!Nicaragua,B05006_145,B05006,,
cvnid_vsn,cvnipop1,S1810_C02_029,social,0,subject,With a disability!!Subject!!DISABILITY TYPE BY DETAILED AGE!!With a vision difficulty,S1810_C02_029,S1810,,
dfhs2,dfhs2,B07204_003,social,0,,Different house in United States 1 year ago,B07204_003,B07204,,
dfhs1,pop1pl,B07204_003,social,0,,Different house in United States 1 year ago,B07204_003,B07204,,
norway,fb2,B05006_010,social,0,,Europe!!Northern Europe!!Norway,B05006_010,B05006,,
poland,fb2,B05006_039,social,0,,Europe!!Eastern Europe!!Poland,B05006_039,B05006,,
albania,fb2,B05006_029,social,0,,Europe!!Eastern Europe!!Albania,B05006_029,B05006,,
ocam,fb2,B05006_147,social,0,,Americas!!Latin America!!Central America!!Other Central America,B05006_147,B05006,,
bngldsh,fb2,B05006_058,social,0,,Asia!!South Central Asia!!Bangladesh,B05006_058,B05006,,
ocnianec,fb2,B05006_122,social,0,,"Oceania!!Oceania, n.e.c.",B05006_122,B05006,,
domrep,fb2,B05006_130,social,0,,Americas!!Latin America!!Caribbean!!Dominican Republic,B05006_130,B05006,,
ms_fwd,ms_f15pl,DP02_0034,social,0,profile,MARITAL STATUS!!Females 15 years and over!!Widowed,DP02_0034,DP02,DP02_0035,DP02
cvniu18d,cvniu18_1,DP02_0073,social,0,profile,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years!!With a disability,DP02_0073,DP02,DP02_0074,DP02
c1864dhrg,cni1864_1,S1810_C02_023,social,0,subject,With a disability!!Subject!!DISABILITY TYPE BY DETAILED AGE!!With a hearing difficulty!!Population 18 to 64 years,S1810_C02_023,S1810,,
onafr,fb2,B05006_105,social,0,,Africa!!Northern Africa!!Other Northern Africa,B05006_105,B05006,,
cvniu18_1,cvniu18_1,DP02_0072,social,0,profile,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years,DP02_0072,DP02,DP02_0073,DP02
sleonean,pop_5,B04006_081,social,0,,Subsaharan African!!Sierra Leonean,B04006_081,B04006,,
brazil,fb2,B05006_151,social,0,,Americas!!Latin America!!South America!!Brazil,B05006_151,B05006,,
nepal,fb2,B05006_062,social,0,,Asia!!South Central Asia!!Nepal,B05006_062,B05006,,
hungary,fb2,B05006_034,social,0,,Europe!!Eastern Europe!!Hungary,B05006_034,B05006,,
caboverd,fb2,B05006_110,social,0,,Africa!!Western Africa!!Cabo Verde,B05006_110,B05006,,
honduras,fb2,B05006_144,social,0,,Americas!!Latin America!!Central America!!Honduras,B05006_144,B05006,,
oarab,pop_5,B04006_015,social,0,,Arab!!Other Arab,B04006_015,B04006,,
ea_p25pl,ea_p25pl,DP02_0059,social,0,profile,EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade,DP02_0059,DP02,DP02_0060,DP02
ea_lt9g,ea_p25pl,DP02_0059,social,0,profile,EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade,DP02_0059,DP02,DP02_0060,DP02
ea_lthsgr,ea_p25pl,DP02_0059,social,0,profile,EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade,DP02_0059,DP02,DP02_0060,DP02
windies,fb2,B05006_136,social,0,,Americas!!Latin America!!Caribbean!!West Indies,B05006_136,B05006,,
cni18t64d,cni1864_1,DP02_0075,social,0,profile,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years!!With a disability,DP02_0075,DP02,DP02_0076,DP02
weur,fb2,B05006_013,social,0,,Europe!!Western Europe,B05006_013,B05006,,
gplgcu18,gplgcu18,DP02_0043,social,0,profile,GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years,DP02_0043,DP02,DP02_0044,DP02
owafr,fb2,B05006_115,social,0,,Africa!!Western Africa!!Other Western Africa,B05006_115,B05006,,
nfam1,hh1,DP02_0010,social,0,profile,HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households,DP02_0010,DP02,,
romania,fb2,B05006_040,social,0,,Europe!!Eastern Europe!!Romania,B05006_040,B05006,,
ea_bchdh,ea_p25pl,DP02_0068,social,0,profile,VETERAN STATUS!!Civilian population 18 years and over,DP02_0068,DP02,DP02_0069,DP02
cvpop18pl,cvpop18pl,DP02_0068,social,0,profile,VETERAN STATUS!!Civilian population 18 years and over,DP02_0068,DP02,DP02_0069,DP02
c65pldild,cvni65pl,S1810_C02_067,social,0,subject,With a disability!!Subject!!DISABILITY TYPE BY DETAILED AGE!!With an independent living difficulty!!Population 65 years and over,S1810_C02_067,S1810,,
cameroon,fb2,B05006_099,social,0,,Africa!!Middle Africa!!Cameroon,B05006_099,B05006,,
fbnotczn,fb3,DP02_0095,social,0,profile,U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen,DP02_0095,DP02,DP02_0096,DP02
arabsub,pop_5,B04006_014,social,0,,Arab!!Arab,B04006_014,B04006,,
iraq,fb2,B05006_079,social,0,,Asia!!Western Asia!!Iraq,B05006_079,B05006,,
pakistan,fb2,B05006_063,social,0,,Asia!!South Central Asia!!Pakistan,B05006_063,B05006,,
hhpop,hhpop,DP02_0017,social,0,profile,RELATIONSHIP!!Population in households,DP02_0017,DP02,DP02_0018,DP02
cvni65pld,cvni65pl,DP02_0077,social,0,profile,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over!!With a disability,DP02_0077,DP02,DP02_0078,DP02
dfhsus,dfhs2,DP02_0080,social,0,profile,RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.,DP02_0080,DP02,DP02_0081,DP02
russia,fb2,B05006_041,social,0,,Europe!!Eastern Europe!!Russia,B05006_041,B05006,,
bosniah,fb2,B05006_043,social,0,,Europe!!Eastern Europe!!Bosnia and Herzegovina,B05006_043,B05006,,
italy,fb2,B05006_023,social,0,,Europe!!Southern Europe!!Italy,B05006_023,B05006,,
hongkong,fb2,B05006_051,social,0,,Asia!!Eastern Asia!!China!!Hong Kong,B05006_051,B05006,,
korea,fb2,B05006_054,social,0,,Asia!!Eastern Asia!!Korea,B05006_054,B05006,,
kzkhstan,fb2,B05006_061,social,0,,Asia!!South Central Asia!!Kazakhstan,B05006_061,B05006,,
denmark,fb2,B05006_009,social,0,,Europe!!Northern Europe!!Denmark,B05006_009,B05006,,
stvgren,fb2,B05006_134,social,0,,Americas!!Latin America!!Caribbean!!St. Vincent and the Grenadines,B05006_134,B05006,,
arab,pop_5,B04006_006,social,0,,Arab,B04006_006,B04006,,
wasia,fb2,B05006_078,social,0,,Asia!!Western Asia,B05006_078,B05006,,
neur,fb2,B05006_003,social,0,,Europe!!Northern Europe,B05006_003,B05006,,
sam,fb2,B05006_148,social,0,,Americas!!Latin America!!South America,B05006_148,B05006,,
ugandan,pop_5,B04006_085,social,0,,Subsaharan African!!Ugandan,B04006_085,B04006,,
dfhssmcnt,dfhs2,DP02_0081,social,0,profile,RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Same county,DP02_0081,DP02,DP02_0082,DP02
srilanka,fb2,B05006_064,social,0,,Asia!!South Central Asia!!Sri Lanka,B05006_064,B05006,,
ireland,fb2,B05006_008,social,0,,Europe!!Northern Europe!!Ireland,B05006_008,B05006,,
nafr,fb2,B05006_101,social,0,,Africa!!Northern Africa,B05006_101,B05006,,
mrdchu18,hh1,DP02_0005,social,0,profile,HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family!!With own children of the householder under 18 years,DP02_0005,DP02,,
kenyan,pop_5,B04006_077,social,0,,Subsaharan African!!Kenyan,B04006_077,B04006,,
moroccan,pop_5,B04006_011,social,0,,Arab!!Moroccan,B04006_011,B04006,,
haiti,fb2,B05006_132,social,0,,Americas!!Latin America!!Caribbean!!Haiti,B05006_132,B05006,,
iraqi,pop_5,B04006_008,social,0,,Arab!!Iraqi,B04006_008,B04006,,
uzbkstan,fb2,B05006_065,social,0,,Asia!!South Central Asia!!Uzbekistan,B05006_065,B05006,,
ea_bchd,ea_p25pl,DP02_0064,social,0,profile,EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,DP02_0064,DP02,DP02_0065,DP02
cni1864_1,cni1864_1,DP02_0074,social,0,profile,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years,DP02_0074,DP02,DP02_0075,DP02
czchslv,fb2,B05006_033,social,0,,Europe!!Eastern Europe!!Czechoslovakia (includes Czech Republic and Slovakia),B05006_033,B05006,,
ea_9t12nd,ea_p25pl,DP02_0060,social,0,profile,"EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma",DP02_0060,DP02,DP02_0061,DP02
ea_lthsgr,ea_p25pl,DP02_0060,social,0,profile,"EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma",DP02_0060,DP02,DP02_0061,DP02
scot,fb2,B05006_007,social,0,,Europe!!Northern Europe!!United Kingdom (inc. Crown Dependencies)!!Scotland,B05006_007,B05006,,
kenya,fb2,B05006_095,social,0,,Africa!!Eastern Africa!!Kenya,B05006_095,B05006,,
cvni65pl,cvni65pl,DP02_0076,social,0,profile,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over,DP02_0076,DP02,DP02_0077,DP02
cvnid_amb,cvnipop1,S1810_C02_047,social,0,subject,With a disability!!Subject!!DISABILITY TYPE BY DETAILED AGE!!With an ambulatory difficulty,S1810_C02_047,S1810,,
mcdonia,fb2,B05006_037,social,0,,Europe!!Eastern Europe!!Macedonia,B05006_037,B05006,,
se_g9t12,pop3plen,DP02_0056,social,0,profile,SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12),DP02_0056,DP02,DP02_0057,DP02
syrian,pop_5,B04006_013,social,0,,Arab!!Syrian,B04006_013,B04006,,
jamaican,pop_5,B04006_102,social,0,,West Indian (except Hispanic groups)!!Jamaican,B04006_102,B04006,,
c1864dild,cni1864_1,S1810_C02_064,social,0,subject,With a disability!!Subject!!DISABILITY TYPE BY DETAILED AGE!!With an independent living difficulty!!Population 18 to 64 years,S1810_C02_064,S1810,,
se_clggsc,pop3plen,DP02_0057,social,0,profile,SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school,DP02_0057,DP02,DP02_0058,DP02
osam,fb2,B05006_159,social,0,,Americas!!Latin America!!South America!!Other South America,B05006_159,B05006,,
cvnid,cvnipop1,DP02_0071,social,0,profile,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population!!With a disability,DP02_0071,DP02,DP02_0072,DP02
switzrld,fb2,B05006_019,social,0,,Europe!!Western Europe!!Switzerland,B05006_019,B05006,,
carib,fb2,B05006_125,social,0,,Americas!!Latin America!!Caribbean,B05006_125,B05006,,
cu18damb,cvniu18_1,S1810_C02_048,social,0,subject,With a disability!!Subject!!DISABILITY TYPE BY DETAILED AGE!!With an ambulatory difficulty!!Population under 18 years,S1810_C02_048,S1810,,
hh1plu18,hh1,DP02_0013,social,0,profile,HOUSEHOLDS BY TYPE!!Total households!!Households with one or more people under 18 years,DP02_0013,DP02,DP02_0014,DP02
china,fb2,B05006_049,social,0,,Asia!!Eastern Asia!!China,B05006_049,B05006,,
ms_mwd,ms_m15pl,DP02_0028,social,0,profile,MARITAL STATUS!!Males 15 years and over!!Widowed,DP02_0028,DP02,DP02_0029,DP02
snglese,pop_5,B04006_080,social,0,,Subsaharan African!!Senegalese,B04006_080,B04006,,
oceania,fb2,B05006_117,social,0,,Oceania,B05006_117,B05006,,
gprgcu18,gplgcu18,DP02_0044,social,0,profile,GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Grandparents responsible for grandchildren,DP02_0044,DP02,DP02_0045,DP02
ocarib,fb2,B05006_137,social,0,,Americas!!Latin America!!Caribbean!!Other Caribbean,B05006_137,B05006,,
sweden,fb2,B05006_011,social,0,,Europe!!Northern Europe!!Sweden,B05006_011,B05006,,
trandtob,fb2,B05006_135,social,0,,Americas!!Latin America!!Caribbean!!Trinidad and Tobago,B05006_135,B05006,,
kuwait,fb2,B05006_082,social,0,,Asia!!Western Asia!!Kuwait,B05006_082,B05006,,
cvnid_scr,cvnipop1,S1810_C02_055,social,0,subject,With a disability!!Subject!!DISABILITY TYPE BY DETAILED AGE!!With a self-care difficulty,S1810_C02_055,S1810,,
palstnian,pop_5,B04006_012,social,0,,Arab!!Palestinian,B04006_012,B04006,,
easia,fb2,B05006_048,social,0,,Asia!!Eastern Asia,B05006_048,B05006,,
c65pldamb,cvni65pl,S1810_C02_052,social,0,subject,With a disability!!Subject!!DISABILITY TYPE BY DETAILED AGE!!With an ambulatory difficulty!!Population 65 years and over,S1810_C02_052,S1810,,
subsaf,pop_5,B04006_073,social,0,,Subsaharan African,B04006_073,B04006,,
ms_m15pl,ms_m15pl,DP02_0024,social,0,profile,MARITAL STATUS!!Males 15 years and over,DP02_0024,DP02,DP02_0025,DP02
chnohktwn,fb2,B05006_050,social,0,,"Asia!!Eastern Asia!!China!!China, excluding Hong Kong and Taiwan",B05006_050,B05006,,
ms_mmrdsp,ms_m15pl,DP02_0026,social,0,profile,"MARITAL STATUS!!Males 15 years and over!!Now married, except separated",DP02_0026,DP02,DP02_0027,DP02
israel,fb2,B05006_080,social,0,,Asia!!Western Asia!!Israel,B05006_080,B05006,,
dhnonyc,dfhs2,B07204_009,social,0,,Different house in United States 1 year ago!!Elsewhere!!Different county,B07204_009,B07204,,
liberia,fb2,B05006_112,social,0,,Africa!!Western Africa!!Liberia,B05006_112,B05006,,
popinfms,avgfmsz,B11002_007,social,0,,"In family households!!In male householder, no wife present, family!!Relatives",B11002_007,B11002,,
popinfms,avgfmsz,B11002_010,social,0,,"In family households!!In female householder, no husband present, family!!Relatives",B11002_010,B11002,,
popinfms,avgfmsz,B11002_004,social,0,,In family households!!In married-couple family!!Relatives,B11002_004,B11002,,
sthrnafr,fb2,B05006_106,social,0,,Africa!!Southern Africa,B05006_106,B05006,,
panama,fb2,B05006_146,social,0,,Americas!!Latin America!!Central America!!Panama,B05006_146,B05006,,
cambodia,fb2,B05006_068,social,0,,Asia!!South Eastern Asia!!Cambodia,B05006_068,B05006,,
c65pldscr,cvni65pl,S1810_C02_060,social,0,subject,With a disability!!Subject!!DISABILITY TYPE BY DETAILED AGE!!With a self-care difficulty!!Population 65 years and over,S1810_C02_060,S1810,,
moldova,fb2,B05006_038,social,0,,Europe!!Eastern Europe!!Moldova,B05006_038,B05006,,
c65pldcog,cvni65pl,S1810_C02_044,social,0,subject,With a disability!!Subject!!DISABILITY TYPE BY DETAILED AGE!!With a cognitive difficulty!!Population 65 years and over,S1810_C02_044,S1810,,
fb2,fb2,DP02_0092,social,0,profile,PLACE OF BIRTH!!Total population!!Foreign born,DP02_0092,DP02,DP02_0093,DP02
haitian,pop_5,B04006_101,social,0,,West Indian (except Hispanic groups)!!Haitian,B04006_101,B04006,,
pop_5,pop_5,DP02_0122,social,0,profile,ANCESTRY!!Total population,DP02_0122,DP02,DP02_0123,DP02
c1864dcog,cni1864_1,S1810_C02_041,social,0,subject,With a disability!!Subject!!DISABILITY TYPE BY DETAILED AGE!!With a cognitive difficulty!!Population 18 to 64 years,S1810_C02_041,S1810,,
latvia,fb2,B05006_035,social,0,,Europe!!Eastern Europe!!Latvia,B05006_035,B05006,,
nigerian,pop_5,B04006_079,social,0,,Subsaharan African!!Nigerian,B04006_079,B04006,,
turkey,fb2,B05006_087,social,0,,Asia!!Western Asia!!Turkey,B05006_087,B05006,,
windnhsp,pop_5,B04006_094,social,0,,West Indian (except Hispanic groups),B04006_094,B04006,,
dominica,fb2,B05006_129,social,0,,Americas!!Latin America!!Caribbean!!Dominica,B05006_129,B05006,,
cu18dhrg,cvniu18_1,S1810_C02_020,social,0,subject,With a disability!!Subject!!DISABILITY TYPE BY DETAILED AGE!!With a hearing difficulty!!Population under 18 years,S1810_C02_020,S1810,,
ntvnys,pop_4,DP02_0089,social,0,profile,PLACE OF BIRTH!!Total population!!Native!!Born in United States!!State of residence,DP02_0089,DP02,DP02_0090,DP02
ntvnotnys,pop_4,DP02_0090,social,0,profile,PLACE OF BIRTH!!Total population!!Native!!Born in United States!!Different state,DP02_0090,DP02,DP02_0091,DP02
afr,fb2,B05006_091,social,0,,Africa,B05006_091,B05006,,
indnsia,fb2,B05006_069,social,0,,Asia!!South Eastern Asia!!Indonesia,B05006_069,B05006,,
ethiopia,fb2,B05006_094,social,0,,Africa!!Eastern Africa!!Ethiopia,B05006_094,B05006,,
argntina,fb2,B05006_149,social,0,,Americas!!Latin America!!South America!!Argentina,B05006_149,B05006,,
peru,fb2,B05006_156,social,0,,Americas!!Latin America!!South America!!Peru,B05006_156,B05006,,
barbados,fb2,B05006_127,social,0,,Americas!!Latin America!!Caribbean!!Barbados,B05006_127,B05006,,
fb2000ltr,fb4,B05005_004,social,0,,Entered 2010 or later!!Foreign born,B05005_004,B05005,,
fb2000ltr,fb4,B05005_009,social,0,,Entered 2000 to 2009!!Foreign born,B05005_009,B05005,,
scasia,fb2,B05006_056,social,0,,Asia!!South Central Asia,B05006_056,B05006,,
pop3plen,pop3plen,DP02_0052,social,0,profile,SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school,DP02_0052,DP02,DP02_0053,DP02
guyana,fb2,B05006_155,social,0,,Americas!!Latin America!!South America!!Guyana,B05006_155,B05006,,
vnzuela,fb2,B05006_158,social,0,,Americas!!Latin America!!South America!!Venezuela,B05006_158,B05006,,
mhnwchu18,hh1,DP02_0007,social,0,profile,"HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family!!With own children of the householder under 18 years",DP02_0007,DP02,,
african,pop_5,B04006_087,social,0,,Subsaharan African!!African,B04006_087,B04006,,
bolivia,fb2,B05006_150,social,0,,Americas!!Latin America!!South America!!Bolivia,B05006_150,B05006,,
owind,pop_5,B04006_106,social,0,,West Indian (except Hispanic groups)!!Other West Indian,B04006_106,B04006,,
omafr,fb2,B05006_100,social,0,,Africa!!Middle Africa!!Other Middle Africa,B05006_100,B05006,,
hh3,hh3,DP02_0150,social,0,profile,COMPUTERS AND INTERNET USE!!Total households,DP02_0150,DP02,DP02_0151,DP02
chile,fb2,B05006_152,social,0,,Americas!!Latin America!!South America!!Chile,B05006_152,B05006,,
se_nscpsc,pop3plen,DP02_0053,social,0,profile,"SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school, preschool",DP02_0053,DP02,DP02_0054,DP02
bahamian,pop_5,B04006_095,social,0,,West Indian (except Hispanic groups)!!Bahamian,B04006_095,B04006,,
eafr,fb2,B05006_092,social,0,,Africa!!Eastern Africa,B05006_092,B05006,,
fb4,fb4,DP02_0100,social,0,profile,YEAR OF ENTRY!!Population born outside the United States!!Foreign born,DP02_0100,DP02,DP02_0101,DP02
fhnhchu18,hh1,DP02_0009,social,0,profile,"HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family!!With own children of the householder under 18 years",DP02_0009,DP02,,
hhint,hh3,DP02_0152,social,0,profile,COMPUTERS AND INTERNET USE!!Total households!!With a broadband Internet subscription,DP02_0152,DP02,DP02_0153,DP02
uruguay,fb2,B05006_157,social,0,,Americas!!Latin America!!South America!!Uruguay,B05006_157,B05006,,
nfama65pl,hh1,DP02_0012,social,0,profile,HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone!!65 years and over,DP02_0012,DP02,,
iran,fb2,B05006_060,social,0,,Asia!!South Central Asia!!Iran,B05006_060,B05006,,
famchu18,hh1,DP02_0003,social,0,profile,HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!With own children of the householder under 18 years,DP02_0003,DP02,,
mexico,fb2,B05006_139,social,0,,Americas!!Latin America!!Central America!!Mexico,B05006_139,B05006,,
ausnzsbr,fb2,B05006_118,social,0,,Oceania!!Australia and New Zealand Subregion,B05006_118,B05006,,
eurnec,fb2,B05006_046,social,0,,"Europe!!Europe, n.e.c.",B05006_046,B05006,,
france,fb2,B05006_016,social,0,,Europe!!Western Europe!!France,B05006_016,B05006,,
cvnid_ild,cvnipop1,S1810_C02_063,social,0,subject,With a disability!!Subject!!DISABILITY TYPE BY DETAILED AGE!!With an independent living difficulty,S1810_C02_063,S1810,,
spain,fb2,B05006_026,social,0,,Europe!!Southern Europe!!Spain,B05006_026,B05006,,
