pff_variable,base_variable,census_variable,domain,rounding,source,variable_name,census_variable_2018,table_2018,census_variable_2019,table_2019
rshphhldr,hhpop,DP02_0018,social,0,profile,RELATIONSHIP!!Population in households!!Householder,DP02_0018,DP02,DP02_0019,DP02
lebanese,pop_5,B04006_010,social,0,,Arab!!Lebanese,B04006_010,B04006,,
amricas,fb2,B05006_123,social,0,,Americas,B05006_123,B05006,,
afrnec,fb2,B05006_116,social,0,,"Africa!!Africa, n.e.c.",B05006_116,B05006,,
rshp_othr,hhpop,DP02_0021,social,0,profile,RELATIONSHIP!!Population in households!!Other relatives,DP02_0021,DP02,DP02_0023,DP02
austria,fb2,B05006_014,social,0,,Europe!!Western Europe!!Austria,B05006_014,B05006,,
canada,fb2,B05006_161,social,0,,Americas!!Northern America!!Canada,B05006_161,B05006,,
ms_mdvcd,ms_m15pl,DP02_0029,social,0,profile,MARITAL STATUS!!Males 15 years and over!!Divorced,DP02_0029,DP02,DP02_0030,DP02
ms_fdvcd,ms_f15pl,DP02_0035,social,0,profile,MARITAL STATUS!!Females 15 years and over!!Divorced,DP02_0035,DP02,DP02_0036,DP02
cuba,fb2,B05006_128,social,0,,Americas!!Latin America!!Caribbean!!Cuba,B05006_128,B05006,,
yemen,fb2,B05006_086,social,0,,Asia!!Western Asia!!Yemen,B05006_086,B05006,,
se_kndgtn,pop3plen,DP02_0054,social,0,profile,SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten,DP02_0054,DP02,DP02_0055,DP02
guatmala,fb2,B05006_143,social,0,,Americas!!Latin America!!Central America!!Guatemala,B05006_143,B05006,,
pop1pl,pop1pl,DP02_0078,social,0,profile,RESIDENCE 1 YEAR AGO!!Population 1 year and over,DP02_0078,DP02,DP02_0079,DP02
philipns,fb2,B05006_073,social,0,,Asia!!South Eastern Asia!!Philippines,B05006_073,B05006,,
safrican,pop_5,B04006_083,social,0,,Subsaharan African!!South African,B04006_083,B04006,,
sthafrca,fb2,B05006_107,social,0,,Africa!!Southern Africa!!South Africa,B05006_107,B05006,,
saudiar,fb2,B05006_084,social,0,,Asia!!Western Asia!!Saudi Arabia,B05006_084,B05006,,
nam,fb2,B05006_160,social,0,,Americas!!Northern America,B05006_160,B05006,,
lebanon,fb2,B05006_083,social,0,,Asia!!Western Asia!!Lebanon,B05006_083,B05006,,
bermudan,pop_5,B04006_098,social,0,,West Indian (except Hispanic groups)!!Bermudan,B04006_098,B04006,,
serbia,fb2,B05006_044,social,0,,Europe!!Eastern Europe!!Serbia,B05006_044,B05006,,
pop25t29,pop_1,B01001_035,demographic,0,,Female!!25 to 29 years,B01001_035,B01001,,
fpop25t29,pop,B01001_035,demographic,0,,Female!!25 to 29 years,B01001_035,B01001,,
mdpop25t29,mdage,B01001_035,demographic,0,,Female!!25 to 29 years,B01001_035,B01001,,
pop25t29,pop_1,B01001_011,demographic,0,,Male!!35 to 44 years,B01001_011,B01001,,
pop25t29,pop_1,B01001_011,demographic,0,,Male!!25 to 29 years,B01001_011,B01001,,
mpop25t29,pop,B01001_011,demographic,0,,Male!!35 to 44 years,B01001_011,B01001,,
mpop25t29,pop,B01001_011,demographic,0,,Male!!25 to 29 years,B01001_011,B01001,,
mdpop25t29,mdage,B01001_011,demographic,0,,Male!!35 to 44 years,B01001_011,B01001,,
mdpop25t29,mdage,B01001_011,demographic,0,,Male!!25 to 29 years,B01001_011,B01001,,
pop40t44,pop_1,B01001_014,demographic,0,,Male!!65 to 74 years,B01001_014,B01001,,
pop40t44,pop_1,B01001_014,demographic,0,,Male!!40 to 44 years,B01001_014,B01001,,
mdpop40t44,mdage,B01001_014,demographic,0,,Male!!65 to 74 years,B01001_014,B01001,,
mdpop40t44,mdage,B01001_014,demographic,0,,Male!!40 to 44 years,B01001_014,B01001,,
mpop40t44,pop,B01001_014,demographic,0,,Male!!65 to 74 years,B01001_014,B01001,,
mpop40t44,pop,B01001_014,demographic,0,,Male!!40 to 44 years,B01001_014,B01001,,
pop40t44,pop_1,B01001_038,demographic,0,,Female!!40 to 44 years,B01001_038,B01001,,
fpop40t44,pop,B01001_038,demographic,0,,Female!!40 to 44 years,B01001_038,B01001,,
mdpop40t44,mdage,B01001_038,demographic,0,,Female!!40 to 44 years,B01001_038,B01001,,
fpop0t5,pop,B01001_027,demographic,0,,Female!!45 to 54 years,B01001_027,B01001,,
fpop0t5,pop,B01001_027,demographic,0,,Female!!Under 5 years,B01001_027,B01001,,
mdpop0t4,mdage,B01001_027,demographic,0,,Female!!45 to 54 years,B01001_027,B01001,,
mdpop0t4,mdage,B01001_027,demographic,0,,Female!!Under 5 years,B01001_027,B01001,,
mdpop50t54,mdage,B01001_016,demographic,0,,Male!!85 years and over,B01001_016,B01001,,
mdpop50t54,mdage,B01001_016,demographic,0,,Male!!50 to 54 years,B01001_016,B01001,,
pop50t54,pop_1,B01001_016,demographic,0,,Male!!85 years and over,B01001_016,B01001,,
pop50t54,pop_1,B01001_016,demographic,0,,Male!!50 to 54 years,B01001_016,B01001,,
mpop50t54,pop,B01001_016,demographic,0,,Male!!85 years and over,B01001_016,B01001,,
mpop50t54,pop,B01001_016,demographic,0,,Male!!50 to 54 years,B01001_016,B01001,,
mdpop50t54,mdage,B01001_040,demographic,0,,Female!!50 to 54 years,B01001_040,B01001,,
pop50t54,pop_1,B01001_040,demographic,0,,Female!!50 to 54 years,B01001_040,B01001,,
fpop50t54,pop,B01001_040,demographic,0,,Female!!50 to 54 years,B01001_040,B01001,,
hspsam,hsp2,B03001_016,demographic,0,,Hispanic or Latino!!South American,B03001_016,B03001,,
mpop35t39,pop,B01001_013,demographic,0,,Male!!55 to 64 years,B01001_013,B01001,,
mpop35t39,pop,B01001_013,demographic,0,,Male!!35 to 39 years,B01001_013,B01001,,
mdpop35t39,mdage,B01001_013,demographic,0,,Male!!55 to 64 years,B01001_013,B01001,,
mdpop35t39,mdage,B01001_013,demographic,0,,Male!!35 to 39 years,B01001_013,B01001,,
pop35t39,pop_1,B01001_013,demographic,0,,Male!!55 to 64 years,B01001_013,B01001,,
pop35t39,pop_1,B01001_013,demographic,0,,Male!!35 to 39 years,B01001_013,B01001,,
hspspnsh,hsp2,B03001_029,demographic,0,,Hispanic or Latino!!Other Hispanic or Latino!!Spanish,B03001_029,B03001,,
mdpop35t39,mdage,B01001_037,demographic,0,,Female!!35 to 39 years,B01001_037,B01001,,
fpop35t39,pop,B01001_037,demographic,0,,Female!!35 to 39 years,B01001_037,B01001,,
pop35t39,pop_1,B01001_037,demographic,0,,Female!!35 to 39 years,B01001_037,B01001,,
mdpop67t69,mdage,B01001_045,demographic,0,,Female!!67 to 69 years,B01001_045,B01001,,
fpop65t69,pop,B01001_045,demographic,0,,Female!!67 to 69 years,B01001_045,B01001,,
pop65t69,pop_1,B01001_045,demographic,0,,Female!!67 to 69 years,B01001_045,B01001,,
mdpop67t69,mdage,B01001_021,demographic,0,,Female!!15 to 17 years,B01001_021,B01001,,
mdpop67t69,mdage,B01001_021,demographic,0,,Male!!67 to 69 years,B01001_021,B01001,,
pop65t69,pop_1,B01001_021,demographic,0,,Female!!15 to 17 years,B01001_021,B01001,,
pop65t69,pop_1,B01001_021,demographic,0,,Male!!67 to 69 years,B01001_021,B01001,,
mpop65t69,pop,B01001_021,demographic,0,,Female!!15 to 17 years,B01001_021,B01001,,
mpop65t69,pop,B01001_021,demographic,0,,Male!!67 to 69 years,B01001_021,B01001,,
mdpop18t19,mdage,B01001_031,demographic,0,,Female!!85 years and over,B01001_031,B01001,,
mdpop18t19,mdage,B01001_031,demographic,0,,Female!!18 and 19 years,B01001_031,B01001,,
fpop15t19,pop,B01001_031,demographic,0,,Female!!85 years and over,B01001_031,B01001,,
fpop15t19,pop,B01001_031,demographic,0,,Female!!18 and 19 years,B01001_031,B01001,,
mdpop18t19,mdage,B01001_007,demographic,0,,Male!!18 and 19 years,B01001_007,B01001,,
mpop15t19,pop,B01001_007,demographic,0,,Male!!18 and 19 years,B01001_007,B01001,,
mpop5t9,pop,B01001_004,demographic,0,,Male!!5 to 9 years,B01001_004,B01001,,
mdpop5t9,mdage,B01001_004,demographic,0,,Male!!5 to 9 years,B01001_004,B01001,,
mdpop20,mdage,B01001_032,demographic,0,,Female!!20 years,B01001_032,B01001,,
fpop20t24,pop,B01001_032,demographic,0,,Female!!20 years,B01001_032,B01001,,
mdpop20,mdage,B01001_008,demographic,0,,Male!!20 to 24 years,B01001_008,B01001,,
mdpop20,mdage,B01001_008,demographic,0,,Male!!20 years,B01001_008,B01001,,
mpop20t24,pop,B01001_008,demographic,0,,Male!!20 to 24 years,B01001_008,B01001,,
mpop20t24,pop,B01001_008,demographic,0,,Male!!20 years,B01001_008,B01001,,
mpop15t19,pop,B01001_006,demographic,0,,Male!!15 to 17 years,B01001_006,B01001,,
mdpop15t17,mdage,B01001_006,demographic,0,,Male!!15 to 17 years,B01001_006,B01001,,
pop65pl2,pop65pl2,DP05_0029,demographic,0,profile,SEX AND AGE!!Total population!!65 years and over,DP05_0029,DP05,DP05_0024,DP05
fpop80t84,pop,B01001_048,demographic,0,,Female!!80 to 84 years,B01001_048,B01001,,
pop80t84,pop_1,B01001_048,demographic,0,,Female!!80 to 84 years,B01001_048,B01001,,
mdpop80t84,mdage,B01001_048,demographic,0,,Female!!80 to 84 years,B01001_048,B01001,,
pop70t74,pop_1,B01001_022,demographic,0,,Female!!18 and 19 years,B01001_022,B01001,,
pop70t74,pop_1,B01001_022,demographic,0,,Male!!70 to 74 years,B01001_022,B01001,,
mpop70t74,pop,B01001_022,demographic,0,,Female!!18 and 19 years,B01001_022,B01001,,
mpop70t74,pop,B01001_022,demographic,0,,Male!!70 to 74 years,B01001_022,B01001,,
mdpop70t74,mdage,B01001_022,demographic,0,,Female!!18 and 19 years,B01001_022,B01001,,
mdpop70t74,mdage,B01001_022,demographic,0,,Male!!70 to 74 years,B01001_022,B01001,,
pop70t74,pop_1,B01001_046,demographic,0,,Female!!70 to 74 years,B01001_046,B01001,,
fpop70t74,pop,B01001_046,demographic,0,,Female!!70 to 74 years,B01001_046,B01001,,
mdpop70t74,mdage,B01001_046,demographic,0,,Female!!70 to 74 years,B01001_046,B01001,,
mpop75t79,pop,B01001_023,demographic,0,,Female!!20 to 24 years,B01001_023,B01001,,
mpop75t79,pop,B01001_023,demographic,0,,Male!!75 to 79 years,B01001_023,B01001,,
pop75t79,pop_1,B01001_023,demographic,0,,Female!!20 to 24 years,B01001_023,B01001,,
pop75t79,pop_1,B01001_023,demographic,0,,Male!!75 to 79 years,B01001_023,B01001,,
mdpop75t79,mdage,B01001_023,demographic,0,,Female!!20 to 24 years,B01001_023,B01001,,
mdpop75t79,mdage,B01001_023,demographic,0,,Male!!75 to 79 years,B01001_023,B01001,,
mdpop65t66,mdage,B01001_044,demographic,0,,Female!!65 and 66 years,B01001_044,B01001,,
fpop65t69,pop,B01001_044,demographic,0,,Female!!65 and 66 years,B01001_044,B01001,,
pop65t69,pop_1,B01001_044,demographic,0,,Female!!65 and 66 years,B01001_044,B01001,,
mdpop65t66,mdage,B01001_020,demographic,0,,Female!!10 to 14 years,B01001_020,B01001,,
mdpop65t66,mdage,B01001_020,demographic,0,,Male!!65 and 66 years,B01001_020,B01001,,
pop65t69,pop_1,B01001_020,demographic,0,,Female!!10 to 14 years,B01001_020,B01001,,
pop65t69,pop_1,B01001_020,demographic,0,,Male!!65 and 66 years,B01001_020,B01001,,
mpop65t69,pop,B01001_020,demographic,0,,Female!!10 to 14 years,B01001_020,B01001,,
mpop65t69,pop,B01001_020,demographic,0,,Male!!65 and 66 years,B01001_020,B01001,,
fpop20t24,pop,B01001_034,demographic,0,,Female!!22 to 24 years,B01001_034,B01001,,
mdpop22t24,mdage,B01001_034,demographic,0,,Female!!22 to 24 years,B01001_034,B01001,,
fpop20t24,pop,B01001_033,demographic,0,,Female!!21 years,B01001_033,B01001,,
mdpop21,mdage,B01001_033,demographic,0,,Female!!21 years,B01001_033,B01001,,
hspperu,hsp2,B03001_023,demographic,0,,Hispanic or Latino!!South American!!Peruvian,B03001_023,B03001,,
hsppr,hsp2,B03001_005,demographic,0,,Hispanic or Latino!!Puerto Rican,B03001_005,B03001,,
mpop55t59,pop,B01001_017,demographic,0,,Male!!55 to 59 years,B01001_017,B01001,,
mdpop55t59,mdage,B01001_017,demographic,0,,Male!!55 to 59 years,B01001_017,B01001,,
mdpop21,mdage,B01001_009,demographic,0,,Male!!25 to 29 years,B01001_009,B01001,,
mdpop21,mdage,B01001_009,demographic,0,,Male!!21 years,B01001_009,B01001,,
mpop20t24,pop,B01001_009,demographic,0,,Male!!25 to 29 years,B01001_009,B01001,,
mpop20t24,pop,B01001_009,demographic,0,,Male!!21 years,B01001_009,B01001,,
fpop60t64,pop,B01001_042,demographic,0,,Female!!60 and 61 years,B01001_042,B01001,,
mdpop60t61,mdage,B01001_042,demographic,0,,Female!!60 and 61 years,B01001_042,B01001,,
fpop60t64,pop,B01001_043,demographic,0,,Female!!62 to 64 years,B01001_043,B01001,,
mdpop62t64,mdage,B01001_043,demographic,0,,Female!!62 to 64 years,B01001_043,B01001,,
hspcol,hsp2,B03001_020,demographic,0,,Hispanic or Latino!!South American!!Colombian,B03001_020,B03001,,
mpop85pl,pop,B01001_025,demographic,0,,Female!!30 to 34 years,B01001_025,B01001,,
mpop85pl,pop,B01001_025,demographic,0,,Male!!85 years and over,B01001_025,B01001,,
mdpop85pl,mdage,B01001_025,demographic,0,,Female!!30 to 34 years,B01001_025,B01001,,
mdpop85pl,mdage,B01001_025,demographic,0,,Male!!85 years and over,B01001_025,B01001,,
mdpop30t34,mdage,B01001_036,demographic,0,,Female!!30 to 34 years,B01001_036,B01001,,
fpop30t34,pop,B01001_036,demographic,0,,Female!!30 to 34 years,B01001_036,B01001,,
pop30t34,pop_1,B01001_036,demographic,0,,Female!!30 to 34 years,B01001_036,B01001,,
mdpop30t34,mdage,B01001_012,demographic,0,,Male!!45 to 54 years,B01001_012,B01001,,
mdpop30t34,mdage,B01001_012,demographic,0,,Male!!30 to 34 years,B01001_012,B01001,,
mpop30t34,pop,B01001_012,demographic,0,,Male!!45 to 54 years,B01001_012,B01001,,
mpop30t34,pop,B01001_012,demographic,0,,Male!!30 to 34 years,B01001_012,B01001,,
pop30t34,pop_1,B01001_012,demographic,0,,Male!!45 to 54 years,B01001_012,B01001,,
pop30t34,pop_1,B01001_012,demographic,0,,Male!!30 to 34 years,B01001_012,B01001,,
hspvnz,hsp2,B03001_025,demographic,0,,Hispanic or Latino!!South American!!Venezuelan,B03001_025,B03001,,
popu18f,popu18_2,B05003_014,demographic,0,,Female!!Under 18 years,B05003_014,B05003,,
hspec,hsp2,B03001_021,demographic,0,,Hispanic or Latino!!South American!!Ecuadorian,B03001_021,B03001,,
fpop85pl,pop,B01001_049,demographic,0,,Female!!85 years and over,B01001_049,B01001,,
mdpop85pl,mdage,B01001_049,demographic,0,,Female!!85 years and over,B01001_049,B01001,,
hsposam,hsp2,B03001_026,demographic,0,,Hispanic or Latino!!South American!!Other South American,B03001_026,B03001,,
mpop80t84,pop,B01001_024,demographic,0,,Female!!25 to 29 years,B01001_024,B01001,,
mpop80t84,pop,B01001_024,demographic,0,,Male!!80 to 84 years,B01001_024,B01001,,
pop80t84,pop_1,B01001_024,demographic,0,,Female!!25 to 29 years,B01001_024,B01001,,
pop80t84,pop_1,B01001_024,demographic,0,,Male!!80 to 84 years,B01001_024,B01001,,
mdpop80t84,mdage,B01001_024,demographic,0,,Female!!25 to 29 years,B01001_024,B01001,,
mdpop80t84,mdage,B01001_024,demographic,0,,Male!!80 to 84 years,B01001_024,B01001,,
mdpop62t64,mdage,B01001_019,demographic,0,,Female!!5 to 9 years,B01001_019,B01001,,
mdpop62t64,mdage,B01001_019,demographic,0,,Male!!62 to 64 years,B01001_019,B01001,,
mpop60t64,pop,B01001_019,demographic,0,,Female!!5 to 9 years,B01001_019,B01001,,
mpop60t64,pop,B01001_019,demographic,0,,Male!!62 to 64 years,B01001_019,B01001,,
mpop0t5,pop,B01001_003,demographic,0,,Male!!Under 5 years,B01001_003,B01001,,
mdpop0t4,mdage,B01001_003,demographic,0,,Male!!Under 5 years,B01001_003,B01001,,
fpop55t59,pop,B01001_041,demographic,0,,Female!!55 to 59 years,B01001_041,B01001,,
mdpop55t59,mdage,B01001_041,demographic,0,,Female!!55 to 59 years,B01001_041,B01001,,
hspdom,hsp2,B03001_007,demographic,0,,Hispanic or Latino!!Dominican (Dominican Republic),B03001_007,B03001,,
pop65pl1,pop_1,DP05_0024,demographic,0,profile,SEX AND AGE!!Total population!!65 years and over,DP05_0024,DP05,DP05_0029,DP05
hspurg,hsp2,B03001_024,demographic,0,,Hispanic or Latino!!South American!!Uruguayan,B03001_024,B03001,,
popu18m,popu18_2,B05003_003,demographic,0,,Male!!Under 18 years,B05003_003,B05003,,
pop75t79,pop_1,B01001_047,demographic,0,,Female!!75 to 79 years,B01001_047,B01001,,
mdpop75t79,mdage,B01001_047,demographic,0,,Female!!75 to 79 years,B01001_047,B01001,,
fpop75t79,pop,B01001_047,demographic,0,,Female!!75 to 79 years,B01001_047,B01001,,
hspchl,hsp2,B03001_019,demographic,0,,Hispanic or Latino!!South American!!Chilean,B03001_019,B03001,,
hspme,hsp2,B03001_004,demographic,0,,Hispanic or Latino!!Mexican,B03001_004,B03001,,
mpop20t24,pop,B01001_010,demographic,0,,Male!!30 to 34 years,B01001_010,B01001,,
mpop20t24,pop,B01001_010,demographic,0,,Male!!22 to 24 years,B01001_010,B01001,,
mdpop22t24,mdage,B01001_010,demographic,0,,Male!!30 to 34 years,B01001_010,B01001,,
mdpop22t24,mdage,B01001_010,demographic,0,,Male!!22 to 24 years,B01001_010,B01001,,
hspcr,hsp2,B03001_009,demographic,0,,Hispanic or Latino!!Central American!!Costa Rican,B03001_009,B03001,,
hspalloth,hsp2,B03001_031,demographic,0,,Hispanic or Latino!!Other Hispanic or Latino!!All other Hispanic or Latino,B03001_031,B03001,,
hsppan,hsp2,B03001_013,demographic,0,,Hispanic or Latino!!Central American!!Panamanian,B03001_013,B03001,,
mdpop10t14,mdage,B01001_005,demographic,0,,Male!!10 to 14 years,B01001_005,B01001,,
mpop10t14,pop,B01001_005,demographic,0,,Male!!10 to 14 years,B01001_005,B01001,,
mdpop10t14,mdage,B01001_029,demographic,0,,Female!!65 to 74 years,B01001_029,B01001,,
mdpop10t14,mdage,B01001_029,demographic,0,,Female!!10 to 14 years,B01001_029,B01001,,
fpop10t14,pop,B01001_029,demographic,0,,Female!!65 to 74 years,B01001_029,B01001,,
fpop10t14,pop,B01001_029,demographic,0,,Female!!10 to 14 years,B01001_029,B01001,,
hsphnd,hsp2,B03001_011,demographic,0,,Hispanic or Latino!!Central American!!Honduran,B03001_011,B03001,,
hspguatm,hsp2,B03001_010,demographic,0,,Hispanic or Latino!!Central American!!Guatemalan,B03001_010,B03001,,
fpop45t49,pop,B01001_039,demographic,0,,Female!!45 to 49 years,B01001_039,B01001,,
pop45t49,pop_1,B01001_039,demographic,0,,Female!!45 to 49 years,B01001_039,B01001,,
mdpop45t49,mdage,B01001_039,demographic,0,,Female!!45 to 49 years,B01001_039,B01001,,
hspcub,hsp2,B03001_006,demographic,0,,Hispanic or Latino!!Cuban,B03001_006,B03001,,
hspcam,hsp2,B03001_008,demographic,0,,Hispanic or Latino!!Central American,B03001_008,B03001,,
hspspnrd,hsp2,B03001_028,demographic,0,,Hispanic or Latino!!Other Hispanic or Latino!!Spaniard,B03001_028,B03001,,
hspsalv,hsp2,B03001_014,demographic,0,,Hispanic or Latino!!Central American!!Salvadoran,B03001_014,B03001,,
fpop15t19,pop,B01001_030,demographic,0,,Female!!75 to 84 years,B01001_030,B01001,,
fpop15t19,pop,B01001_030,demographic,0,,Female!!15 to 17 years,B01001_030,B01001,,
mdpop15t17,mdage,B01001_030,demographic,0,,Female!!75 to 84 years,B01001_030,B01001,,
mdpop15t17,mdage,B01001_030,demographic,0,,Female!!15 to 17 years,B01001_030,B01001,,
hspspam,hsp2,B03001_030,demographic,0,,Hispanic or Latino!!Other Hispanic or Latino!!Spanish American,B03001_030,B03001,,
hspprg,hsp2,B03001_022,demographic,0,,Hispanic or Latino!!South American!!Paraguayan,B03001_022,B03001,,
hspocam,hsp2,B03001_015,demographic,0,,Hispanic or Latino!!Central American!!Other Central American,B03001_015,B03001,,
mpop45t49,pop,B01001_015,demographic,0,,Male!!75 to 84 years,B01001_015,B01001,,
mpop45t49,pop,B01001_015,demographic,0,,Male!!45 to 49 years,B01001_015,B01001,,
pop45t49,pop_1,B01001_015,demographic,0,,Male!!75 to 84 years,B01001_015,B01001,,
pop45t49,pop_1,B01001_015,demographic,0,,Male!!45 to 49 years,B01001_015,B01001,,
mdpop45t49,mdage,B01001_015,demographic,0,,Male!!75 to 84 years,B01001_015,B01001,,
mdpop45t49,mdage,B01001_015,demographic,0,,Male!!45 to 49 years,B01001_015,B01001,,
mpop60t64,pop,B01001_018,demographic,0,,Female!!Under 5 years,B01001_018,B01001,,
mpop60t64,pop,B01001_018,demographic,0,,Male!!60 and 61 years,B01001_018,B01001,,
mdpop60t61,mdage,B01001_018,demographic,0,,Female!!Under 5 years,B01001_018,B01001,,
mdpop60t61,mdage,B01001_018,demographic,0,,Male!!60 and 61 years,B01001_018,B01001,,
mdpop5t9,mdage,B01001_028,demographic,0,,Female!!55 to 64 years,B01001_028,B01001,,
mdpop5t9,mdage,B01001_028,demographic,0,,Female!!5 to 9 years,B01001_028,B01001,,
fpop5t9,pop,B01001_028,demographic,0,,Female!!55 to 64 years,B01001_028,B01001,,
fpop5t9,pop,B01001_028,demographic,0,,Female!!5 to 9 years,B01001_028,B01001,,
hspbol,hsp2,B03001_018,demographic,0,,Hispanic or Latino!!South American!!Bolivian,B03001_018,B03001,,
hspnic,hsp2,B03001_012,demographic,0,,Hispanic or Latino!!Central American!!Nicaraguan,B03001_012,B03001,,
hsparg,hsp2,B03001_017,demographic,0,,Hispanic or Latino!!South American!!Argentinean,B03001_017,B03001,,
hspoth,hsp2,B03001_027,demographic,0,,Hispanic or Latino!!Other Hispanic or Latino,B03001_027,B03001,,
